Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-06-11,201.38613495916957,200.8480611182195,190.79758997826104,184.87549189061463,184.27549255917387,181.060052823004,178.83032750295627,191.30835170886027,197.23963559944133,199.72307863279235,190.90021673744144,181.291822142873,180.11763384904987,172.2172326889142,172.69700809607156,164.77941020681496,157.96332885715697,161.51957275962968,174.0349388051996,181.92273916051266,194.34209768467502,209.0101317635441,213.9460620328172,211.82875959912417
2022-06-12,217.02431999853545,197.55752117097688,193.983534715771,182.998181420867,174.74616932915836,175.21990095362452,176.10799165568545,185.2087851646162,183.3453596293235,181.6923351050114,174.81319732700535,171.09885548754485,162.51890260116105,159.62488074814485,155.0778986636586,151.90196111873263,148.2886645277047,148.37699007705757,152.99198788555282,165.3683584234571,182.78879581197265,207.6801865653617,220.82697219638067,217.92868196023323
2022-06-13,207.3472718915094,191.7806688658995,186.3020082401372,178.77778554721314,173.09755880737498,175.0021788907825,178.03574698138613,198.90511074646918,204.58926407509412,208.5987092407442,195.435157852354,195.20750190626632,187.30105213959988,186.08116830246286,184.7066082596669,182.11056914589318,180.33086900446054,173.98847296747942,183.06514309291734,192.44718094693965,208.2994907922066,227.69008211085645,239.19799469964846,233.03601244091908
2022-06-14,218.73315037455123,219.4791491012325,208.3887304140821,200.98014082967705,194.60820646034009,196.81138848383802,202.97924082032515,217.45816690978666,224.58652388680844,221.04322229384277,214.33843714781653,208.85749007598676,202.6910590254975,199.3967608007353,199.17774306989048,197.31755929964365,191.23321296878876,189.7629467869865,203.18451351802213,218.07048543280473,233.4739124529874,244.5208101808366,245.0867126107621,237.21146906357026
2022-06-15,222.80905720331089,228.51295818395317,216.75052809526724,210.8223795066836,208.14399590766953,205.5569057021815,209.13215470565382,222.26386137039265,233.3071424244863,235.68628419236705,228.14936778366388,219.09088984609232,218.57773581610502,219.51124739782114,214.953102094307,208.9996156344177,205.8547511434986,204.47706889427786,207.9732052824714,213.77552600315545,232.39849729642634,238.8954145093316,239.46836911311442,231.62680014791675
2022-06-16,206.44417200861545,209.03274558810148,207.56166062826117,203.198694186877,201.3543872100135,199.94589447560259,202.3520127354361,206.60445627666292,217.0566032588494,213.1196110262371,200.01349266156896,199.6063697363794,192.92151613409112,184.5300503791214,188.82652666339126,183.76052964323108,186.90591299396516,186.10046779910965,179.64025365025316,189.34331697281098,216.54774761750434,225.26937629027478,234.24639647141223,228.62122896749207
2022-06-17,195.4720280443036,182.66211805107406,178.48507590155094,169.09628281170063,166.30746409278132,165.3431184247704,166.4465604338754,185.15959420595607,198.89999568867978,192.33981275445325,185.57943716899646,180.34001220640917,173.70292713557927,164.8718223772662,159.64640417134746,154.34954723953908,154.09389107232576,152.29427043606404,154.43707406797142,167.2426333035371,183.31101845904993,197.13581766465677,209.04820487904237,200.20058237810613
2022-06-18,184.93908875105623,177.11437199283486,168.92277730269393,158.5724557508697,156.67687452097175,154.31623650960807,154.21562265350008,164.4170386537275,170.00671922365288,168.09818735998613,165.748743745392,159.21342626238234,150.0628011613023,146.40593465405112,141.53073542183478,138.88795923245488,130.61105693175998,134.47197276161694,138.32649465615208,148.45320804147406,161.46706562243003,174.60045651256155,181.65801584396257,178.67909228197067
2022-06-19,178.5782828873635,168.36544307275904,170.34479675815678,163.02950466260538,168.9917317872029,167.19848094926215,161.53981191940812,177.7997304431983,167.6661366343605,154.50128255499794,147.75094096269845,144.04032757522947,142.2859450695851,139.15345346375193,141.72801310422068,142.968809872026,132.09336847006588,133.57419782538284,145.30451212574224,143.76543789461297,157.67984515650448,165.1383784586109,186.6960216290219,188.03595204747404
2022-06-20,189.68324366770693,168.84815905633369,169.35262692277527,157.92522490166982,143.70678223351368,154.8644322114069,151.77527012570215,164.6782180511845,170.70006129421836,135.79923093108192,138.70626915397784,148.9981816584019,127.51302814876354,129.30733690354265,120.89870079037463,120.47721548863494,135.80259771613566,127.61490297604406,108.01733372871097,118.26053442645414,137.7209250023683,160.45238421028148,192.08416086810996,188.22096474777328
