Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-10-17,123.01995590020027,81.71924970760213,74.44017914036641,70.16667327643572,66.10858169892796,66.77708795616061,73.08654329396988,84.00981332245013,127.67619160928439,143.06271456645771,139.2056719054363,123.63634862177123,102.39254585455143,93.09547190472323,84.05333295846359,77.99476013917197,69.30109571664423,82.57054874967736,105.46873060268098,133.41135099515662,154.21576329209321,170.28671298235122,162.48832277532966,133.63736799751086
2022-10-18,149.9440101964635,136.96332544696818,130.5499932747718,117.71784306902394,114.31619361408919,109.7233286250836,106.86922931419426,128.96480192632757,168.66026567440173,178.96177570788248,171.80551385240304,145.55039741672903,132.10900687729875,127.7645105007826,120.11977688345954,107.38775939322545,100.02036238736777,105.99944132257586,122.0553810736324,137.79911615960918,160.96473022746005,184.20944679072642,169.36986533264428,150.509361424145
2022-10-19,122.44031695302317,109.1043907401414,100.01504798610986,91.78320856294157,83.99990479210528,77.26617707543637,88.53685100379425,104.08579159062822,129.65928359755634,128.52866823530795,125.06718584605997,112.19520971645731,96.47638286915668,89.70271750801973,84.58267059144119,83.22740170526012,73.76992061590065,79.51711008711041,97.15684095043969,122.68553309836395,135.47229444101683,162.07967752234646,152.82836886763232,137.19466494672187
2022-10-20,94.22539330152196,84.02121959322652,84.64155050460568,72.96966497958735,67.49662628419281,66.47723584653363,72.89634832805064,85.85036402086442,98.56890664925157,108.77001467931942,98.73842608635405,83.18025504757091,72.52960321758688,62.10321218684694,50.873744516316016,46.175867893800884,45.65757607609416,57.26583109875549,67.45846140490778,90.38563596697318,117.23477292285648,137.12021503669496,131.4506461723292,117.75277757002013
2022-10-21,75.92019018976815,59.92162094615226,36.038099428281924,20.656239562131745,16.778471390149647,11.602537949077032,18.84547717096312,45.94452506800329,87.89512862949034,102.71934336825677,102.71283900740076,78.458459585633,57.53271495167087,48.78064993470716,51.79168132935957,48.297543653134525,48.34129819880166,61.19890466671985,75.67423469649223,93.44171051040642,112.64138726500542,129.0373149074162,112.98245578471482,101.45192542224781
2022-10-22,104.87634904478641,110.97947868078579,92.34669923363126,83.58828091642349,82.35097363634941,83.62945741391155,88.61598496149206,87.50041161864422,100.40464648405008,106.43797216524746,107.0866763043181,85.6413999536116,64.16515789763382,63.778471456911625,61.153491627967206,51.78827876643208,41.72221295747416,43.17425889092211,64.45990961738606,78.13637532606393,99.03217138440509,122.96793344720189,117.29013408708886,104.39711719325487
2022-10-23,108.27910421895544,86.98301938726648,71.47516480462575,66.84465888784135,63.35834660118758,55.55599642535813,55.377801498985775,62.14067974251654,63.16098588662972,71.44189712474301,81.14498834019538,68.15130683896435,54.394689284282826,34.66259396623572,30.56811382173578,29.560386020612825,20.419645796705794,31.29936222762919,44.832420338056664,80.06987070188777,106.51946953180033,128.91029438248518,139.19075696685036,122.0172393532351
2022-10-24,119.66559039957146,115.79381218284044,117.37507386781887,114.17248772830108,118.60132783220438,123.10141600510985,129.67694894450116,137.170710011537,155.89282880039366,162.25233119850807,160.35564123599295,138.39472225822655,123.61070094092814,119.47133042134675,112.88450153955638,108.15538607210406,104.35197255111467,110.9244979549129,129.17918713425064,141.36056582705572,157.24277044277375,162.64332517098987,154.62070922061298,132.2570718241331
2022-10-25,116.73620201300184,102.90204214332601,97.72093657140076,88.68195273213732,86.24018916665317,75.53711525476425,78.05100067851507,103.1752236332238,142.68176038291648,138.67202225896412,135.59212554932918,100.19780983478753,85.74408566375895,80.4089090706349,64.755047154641,55.27291245746082,49.36259283134246,50.77634832910087,63.77635751969716,80.88491611336875,112.11627637068551,135.23493734362089,141.37587560561454,118.84296986533116
2022-10-26,99.85041017328996,94.12945092481002,83.55690905944806,75.48625864754513,75.21051872731707,72.68176329296054,76.01020799617316,87.01151062537971,96.54456426135238,123.64851223922646,113.07896087065251,103.70268765466398,91.99071846664658,89.42367455403742,87.58083788343066,86.04701839738384,76.40908863880782,78.8268042577307,95.09736348142626,109.98590730252371,117.42045286274019,129.56429947300614,117.21416802948266,94.33581803846022
2022-10-27,82.80043518742556,96.25401451479937,84.7174193635777,78.28738106508033,77.9148369635987,70.8939224832408,73.4541840480824,92.71429222802195,114.348887723471,130.00589387361808,124.3215402453204,109.04522467150629,94.71610418976024,90.41498108634278,84.43405781047841,78.20707389759586,72.45429213642174,82.93555947782102,93.93844739529507,115.49550565343206,125.45405920503359,138.4250327391807,118.69902777731225,93.8141300225637
