Date,Price,Exogenous 1,Exogenous 2,Price_no_outliers
2023-03-23 01:00:00,100.0,23591.3,8075.8,100.0
2023-03-23 02:00:00,87.77,22325.3,7927.9,87.77
2023-03-23 03:00:00,79.61,21482.3,7744.025000000001,79.61
2023-03-23 04:00:00,79.61,21192.0,7387.55,79.61
2023-03-23 05:00:00,80.0,21225.8,7146.0,80.0
2023-03-23 06:00:00,91.93,21822.5,6841.325,91.93
2023-03-23 07:00:00,102.91,24419.3,6636.5,102.91
2023-03-23 08:00:00,112.45,27177.8,6848.575,112.45
2023-03-23 09:00:00,109.2,28398.3,10001.575,109.2
2023-03-23 10:00:00,87.94,28137.5,15317.7,87.94
2023-03-23 11:00:00,59.1,27819.8,19139.95,59.1
2023-03-23 12:00:00,47.07,27525.8,20818.825,47.07
2023-03-23 13:00:00,42.16,27441.8,21659.85,42.16
2023-03-23 14:00:00,42.06,27438.0,22242.325,42.06
2023-03-23 15:00:00,54.61,27120.8,22328.825,54.61
2023-03-23 16:00:00,57.6,26615.5,21912.65,57.6
2023-03-23 17:00:00,58.9,26496.0,20146.075,58.9
2023-03-23 18:00:00,65.85,26772.3,17312.699999999997,65.85
2023-03-23 19:00:00,102.91,26919.0,13244.5,102.91
2023-03-23 20:00:00,115.99,28938.8,11111.55,115.99
2023-03-23 21:00:00,122.61,30898.3,11134.7,122.61
2023-03-23 22:00:00,113.05,30140.5,11002.7,113.05
2023-03-23 23:00:00,103.56,27535.8,10567.225,103.56
2023-03-24 00:00:00,95.23,25089.8,10201.325,95.23
2023-03-24 01:00:00,56.74,23391.8,10164.325,56.74
2023-03-24 02:00:00,46.15,22233.8,9886.325,46.15
2023-03-24 03:00:00,43.43,21443.3,9825.575,43.43
2023-03-24 04:00:00,42.67,21143.3,9842.55,42.67
2023-03-24 05:00:00,38.87,21140.8,9867.1,38.87
2023-03-24 06:00:00,44.41,21788.5,9832.075,44.41
2023-03-24 07:00:00,66.28,24261.3,9846.8,66.28
2023-03-24 08:00:00,84.29,26882.5,10187.975,84.29
2023-03-24 09:00:00,82.9,28013.3,12504.625,82.9
2023-03-24 10:00:00,63.57,27792.8,16246.975,63.57
2023-03-24 11:00:00,44.8,27518.5,19245.55,44.8
2023-03-24 12:00:00,32.26,27271.8,21142.875,32.26
2023-03-24 13:00:00,29.28,27097.3,22423.35,29.28
2023-03-24 14:00:00,20.54,26997.8,23544.4,20.54
2023-03-24 15:00:00,12.26,26558.5,23648.175000000003,12.26
2023-03-24 16:00:00,11.22,25980.0,23108.475,11.22
2023-03-24 17:00:00,29.59,25815.5,21689.025,29.59
2023-03-24 18:00:00,44.5,26069.8,18773.975,44.5
2023-03-24 19:00:00,79.39,26119.3,13836.05,79.39
2023-03-24 20:00:00,116.23,27900.0,10393.95,116.23
2023-03-24 21:00:00,112.08,29509.0,8893.9,112.08
2023-03-24 22:00:00,113.29,28847.0,7904.4,113.29
2023-03-24 23:00:00,105.0,26422.8,7033.575,105.0
2023-03-25 00:00:00,99.96,24197.5,6379.225,99.96
2023-03-25 01:00:00,49.71,23454.5,5976.95,49.71
2023-03-25 02:00:00,48.92,22257.8,5397.775,48.92
2023-03-25 03:00:00,49.1,21241.3,4895.1,49.1
2023-03-25 04:00:00,57.5,20664.0,4417.2,57.5
2023-03-25 05:00:00,54.89,20360.8,3936.925,54.89
2023-03-25 06:00:00,57.61,20295.0,3522.525,57.61
2023-03-25 07:00:00,55.01,20842.3,3234.7000000000003,55.01
2023-03-25 08:00:00,68.77,21259.3,3520.3250000000003,68.77
2023-03-25 09:00:00,49.0,22134.3,6842.95,49.0
2023-03-25 10:00:00,32.26,23417.3,12204.749999999998,32.26
2023-03-25 11:00:00,20.0,24083.0,16972.325,20.0
2023-03-25 12:00:00,24.0,23946.3,19622.300000000003,24.0
2023-03-25 13:00:00,2.0,23729.5,21456.125,2.0
2023-03-25 14:00:00,1.73,23746.5,23196.475,1.73
2023-03-25 15:00:00,0.1,23470.0,24294.15,0.1
2023-03-25 16:00:00,0.0,22536.8,24599.125,0.0
2023-03-25 17:00:00,1.79,22150.5,23250.275,1.79
2023-03-25 18:00:00,10.0,22318.5,21055.4,10.0
2023-03-25 19:00:00,44.9,22745.0,16372.375,44.9
2023-03-25 20:00:00,55.79,24642.0,12760.3,55.79
2023-03-25 21:00:00,77.0,26426.0,12400.05,77.0
2023-03-25 22:00:00,69.01,26393.8,12369.4,69.01
2023-03-25 23:00:00,58.91,24558.3,12471.4,58.91
2023-03-26 00:00:00,48.92,22789.3,12648.025,48.92
2023-03-26 01:00:00,45.1,21935.8,12030.425,45.1
2023-03-26 02:00:00,35.0,20449.0,12229.6,35.0
2023-03-26 03:00:00,29.59,19728.3,12419.675,29.59
2023-03-26 04:00:00,32.26,19292.8,12642.55,32.26
2023-03-26 05:00:00,30.0,19097.5,12786.2,30.0
2023-03-26 06:00:00,32.26,19385.8,12807.825,32.26
2023-03-26 07:00:00,27.83,19720.3,12805.15,27.83
2023-03-26 08:00:00,28.1,19344.5,13185.875,28.1
2023-03-26 09:00:00,18.1,20115.3,16324.6,18.1
2023-03-26 10:00:00,4.16,21229.0,21559.575,4.16
2023-03-26 11:00:00,0.1,21932.3,25637.15,0.1
2023-03-26 12:00:00,0.0,22230.0,27514.55,0.0
2023-03-26 13:00:00,0.0,22558.5,28332.8,0.0
2023-03-26 14:00:00,0.0,22584.8,28722.625,0.0
2023-03-26 15:00:00,0.0,21696.5,28415.75,0.0
2023-03-26 16:00:00,0.0,21167.3,27814.55,0.0
2023-03-26 17:00:00,0.0,21186.0,25930.5,0.0
2023-03-26 18:00:00,0.0,21363.8,23017.675,0.0
2023-03-26 19:00:00,11.35,22449.8,17459.8,11.35
2023-03-26 20:00:00,74.83,24752.0,13721.85,74.83
2023-03-26 21:00:00,104.63,26450.0,12431.825,104.63
2023-03-26 22:00:00,99.42,24993.3,11585.875,99.42
2023-03-26 23:00:00,82.25,23018.8,10968.625,82.25
2023-03-27 00:00:00,82.25,23018.8,10968.625,82.25
2023-03-27 01:00:00,96.0,21882.0,10227.225,96.0
2023-03-27 02:00:00,94.15,20728.0,9737.25,94.15
2023-03-27 03:00:00,87.48,20108.3,9330.825,87.48
2023-03-27 04:00:00,83.99,19794.8,9181.675,83.99
2023-03-27 05:00:00,84.9,19884.8,8887.9,84.9
2023-03-27 06:00:00,97.18,20610.3,8575.75,97.18
2023-03-27 07:00:00,112.9,23482.3,8273.8,112.9
2023-03-27 08:00:00,140.0,27256.5,7899.325,140.0
2023-03-27 09:00:00,153.77,28586.5,8018.1,153.77
2023-03-27 10:00:00,123.33,28141.0,10892.7,123.33
2023-03-27 11:00:00,94.15,27816.5,15235.175,94.15
2023-03-27 12:00:00,70.1,27548.3,18361.125,70.1
2023-03-27 13:00:00,69.92,27497.3,19183.975,69.92
2023-03-27 14:00:00,68.87,27350.0,19278.625,68.87
2023-03-27 15:00:00,68.15,26997.3,19423.65,68.15
2023-03-27 16:00:00,49.25,26509.8,18892.25,49.25
2023-03-27 17:00:00,49.25,26347.0,18028.725,49.25
2023-03-27 18:00:00,66.43,26507.0,16145.4,66.43
2023-03-27 19:00:00,100.0,26362.0,13299.325,100.0
2023-03-27 20:00:00,127.48,27396.5,8402.45,127.48
2023-03-27 21:00:00,187.6,29533.3,4742.275,187.6
2023-03-27 22:00:00,163.68,30226.3,3949.15,163.68
2023-03-27 23:00:00,142.46,27322.0,3675.95,142.46
2023-03-28 00:00:00,132.05,24617.3,3423.4,132.05
2023-03-28 01:00:00,131.77,23755.8,3494.4500000000003,131.77
2023-03-28 02:00:00,120.0,22536.5,3574.45,120.0
2023-03-28 03:00:00,114.8,21652.5,3618.375,114.8
2023-03-28 04:00:00,110.93,21250.8,3660.875,110.93
2023-03-28 05:00:00,105.16,21317.5,3644.5,105.16
2023-03-28 06:00:00,114.48,21940.0,3651.8,114.48
2023-03-28 07:00:00,130.0,24508.8,3688.775,130.0
2023-03-28 08:00:00,147.49,28093.3,3885.55,147.49
2023-03-28 09:00:00,155.11,29129.5,4639.474999999999,155.11
2023-03-28 10:00:00,125.0,28706.3,8470.275,125.0
2023-03-28 11:00:00,116.7,28201.8,13598.7,116.7
2023-03-28 12:00:00,100.0,27659.5,17278.8,100.0
2023-03-28 13:00:00,89.0,27490.0,18734.375,89.0
2023-03-28 14:00:00,80.0,27289.8,19442.65,80.0
2023-03-28 15:00:00,72.87,26948.8,19849.875,72.87
2023-03-28 16:00:00,70.43,26310.0,19606.675,70.43
2023-03-28 17:00:00,70.43,26127.0,18689.15,70.43
2023-03-28 18:00:00,73.92,26284.5,17006.1,73.92
2023-03-28 19:00:00,88.0,26218.0,14386.275,88.0
2023-03-28 20:00:00,128.92,27278.0,10167.0,128.92
2023-03-28 21:00:00,160.0,29610.5,7234.8,160.0
2023-03-28 22:00:00,140.01,30585.3,7225.275,140.01
2023-03-28 23:00:00,127.3,27836.5,7578.400000000001,127.3
2023-03-29 00:00:00,113.54,25222.5,8005.225,113.54
2023-03-29 01:00:00,98.53,23761.8,8741.775,98.53
2023-03-29 02:00:00,91.99,22522.3,8938.199999999999,91.99
2023-03-29 03:00:00,92.0,21709.3,8822.65,92.0
2023-03-29 04:00:00,99.44,21336.3,8579.65,99.44
2023-03-29 05:00:00,98.34,21383.3,8303.075,98.34
2023-03-29 06:00:00,99.2,21995.0,8024.95,99.2
2023-03-29 07:00:00,100.49,24454.0,7976.8,100.49
2023-03-29 08:00:00,109.6,27658.5,7942.125,109.6
2023-03-29 09:00:00,121.87,28605.3,8442.625,121.87
2023-03-29 10:00:00,98.53,28235.3,12199.275,98.53
2023-03-29 11:00:00,50.15,27827.3,17532.975,50.15
2023-03-29 12:00:00,45.5,27474.5,21422.45,45.5
2023-03-29 13:00:00,29.59,27394.0,23380.9,29.59
2023-03-29 14:00:00,29.59,27361.5,25006.55,29.59
2023-03-29 15:00:00,11.35,27003.5,25793.675,11.35
2023-03-29 16:00:00,4.16,26359.8,25572.175,4.16
2023-03-29 17:00:00,4.16,26156.3,25065.85,4.16
2023-03-29 18:00:00,4.16,26333.0,23619.975,4.16
2023-03-29 19:00:00,14.0,26431.3,20849.2,14.0
2023-03-29 20:00:00,48.5,27564.8,16034.55,48.5
2023-03-29 21:00:00,102.28,29441.3,12439.05,102.28
2023-03-29 22:00:00,105.8,30037.3,11498.4,105.8
2023-03-29 23:00:00,101.5,27577.0,10991.125,101.5
2023-03-30 00:00:00,93.0,25013.3,10605.7,93.0
2023-03-30 01:00:00,35.0,23624.3,10274.625,35.0
2023-03-30 02:00:00,33.01,22398.3,9991.25,33.01
2023-03-30 03:00:00,33.0,21604.0,9656.05,33.0
2023-03-30 04:00:00,33.9,21258.8,9398.025,33.9
2023-03-30 05:00:00,33.9,21304.0,9273.25,33.9
2023-03-30 06:00:00,34.5,21931.3,9191.25,34.5
2023-03-30 07:00:00,45.0,24333.0,9182.925,45.0
2023-03-30 08:00:00,75.0,27459.5,9137.8,75.0
2023-03-30 09:00:00,91.0,28361.8,9573.35,91.0
2023-03-30 10:00:00,55.0,28138.0,12833.075,55.0
2023-03-30 11:00:00,33.01,27599.8,17457.0,33.01
2023-03-30 12:00:00,29.59,27280.3,21362.05,29.59
2023-03-30 13:00:00,12.93,27395.0,23299.8,12.93
2023-03-30 14:00:00,4.16,27366.8,24209.175,4.16
2023-03-30 15:00:00,4.0,27004.5,25672.775,4.0
2023-03-30 16:00:00,0.1,26464.3,26045.1,0.1
2023-03-30 17:00:00,0.1,26305.0,26005.475,0.1
2023-03-30 18:00:00,0.1,26454.3,24991.15,0.1
2023-03-30 19:00:00,4.16,26464.8,22837.35,4.16
2023-03-30 20:00:00,32.0,27605.5,18819.55,32.0
2023-03-30 21:00:00,46.0,29388.3,15462.9,46.0
2023-03-30 22:00:00,46.0,30022.0,15270.675,46.0
2023-03-30 23:00:00,33.9,27576.5,15522.95,33.9
2023-03-31 00:00:00,31.27,25102.8,15651.2,31.27
2023-03-31 01:00:00,27.83,23597.5,15109.725,27.83
2023-03-31 02:00:00,19.9,22474.5,15215.35,19.9
2023-03-31 03:00:00,16.27,21646.3,15521.775,16.27
2023-03-31 04:00:00,14.0,21231.8,15666.925,14.0
2023-03-31 05:00:00,12.0,21169.0,15746.65,12.0
2023-03-31 06:00:00,15.0,21747.3,15679.425,15.0
2023-03-31 07:00:00,17.68,24144.5,15540.675,17.68
2023-03-31 08:00:00,27.83,27211.5,15331.2,27.83
2023-03-31 09:00:00,32.0,28200.5,15519.0,32.0
2023-03-31 10:00:00,23.9,27906.0,18052.050000000003,23.9
2023-03-31 11:00:00,16.27,27524.8,21899.75,16.27
2023-03-31 12:00:00,5.47,27190.0,24977.6,5.47
2023-03-31 13:00:00,4.16,27155.5,26489.325,4.16
2023-03-31 14:00:00,4.16,27042.0,27283.075,4.16
2023-03-31 15:00:00,1.6,26600.5,27955.725,1.6
2023-03-31 16:00:00,0.2,25862.3,27662.75,0.2
2023-03-31 17:00:00,0.19,25429.0,27017.2,0.19
2023-03-31 18:00:00,1.73,25494.3,25978.375,1.73
2023-03-31 19:00:00,4.16,25395.3,23295.125,4.16
2023-03-31 20:00:00,19.5,26390.8,19086.175,19.5
2023-03-31 21:00:00,32.75,27869.5,15769.65,32.75
2023-03-31 22:00:00,35.61,28777.5,14330.875,35.61
2023-03-31 23:00:00,32.5,26541.8,13494.825,32.5
2023-04-01 00:00:00,31.92,24448.8,12958.775,31.92
2023-04-01 01:00:00,82.19,23432.0,11824.0,82.19
2023-04-01 02:00:00,63.9,22200.5,11372.8,63.9
2023-04-01 03:00:00,50.0,21200.3,11046.15,50.0
2023-04-01 04:00:00,42.5,20587.0,10712.225,42.5
2023-04-01 05:00:00,39.45,20262.0,10357.15,39.45
2023-04-01 06:00:00,38.32,20174.3,9866.125,38.32
2023-04-01 07:00:00,42.5,20685.3,9253.025,42.5
2023-04-01 08:00:00,54.67,21354.3,8838.8,54.67
2023-04-01 09:00:00,63.78,22078.8,9163.15,63.78
2023-04-01 10:00:00,55.0,23232.3,12330.45,55.0
2023-04-01 11:00:00,33.33,23680.8,16879.25,33.33
2023-04-01 12:00:00,18.16,23440.5,21114.775,18.16
2023-04-01 13:00:00,15.49,23389.0,23566.3,15.49
2023-04-01 14:00:00,15.0,23400.8,24699.95,15.0
2023-04-01 15:00:00,10.35,23035.0,25590.4,10.35
2023-04-01 16:00:00,4.16,21993.5,26251.175,4.16
2023-04-01 17:00:00,4.16,21425.3,26181.2,4.16
2023-04-01 18:00:00,4.16,21357.8,25130.825,4.16
2023-04-01 19:00:00,4.16,21671.3,23120.975,4.16
2023-04-01 20:00:00,17.99,22873.8,19280.6,17.99
2023-04-01 21:00:00,36.55,24628.8,16219.825,36.55
2023-04-01 22:00:00,49.01,25921.8,15337.0,49.01
2023-04-01 23:00:00,37.38,24371.5,15023.8,37.38
2023-04-02 00:00:00,33.65,22621.5,14710.625,33.65
2023-04-02 01:00:00,19.0,21280.3,13767.0,19.0
2023-04-02 02:00:00,18.6,20114.3,13401.875,18.6
2023-04-02 03:00:00,18.34,19267.3,13148.3,18.34
2023-04-02 04:00:00,18.16,18762.5,13071.625,18.16
2023-04-02 05:00:00,18.16,18540.3,12983.575,18.16
2023-04-02 06:00:00,18.16,18584.3,12601.175,18.16
2023-04-02 07:00:00,18.46,18956.3,12288.2,18.46
2023-04-02 08:00:00,18.6,19308.0,12028.35,18.6
2023-04-02 09:00:00,18.46,19604.3,12435.65,18.46
2023-04-02 10:00:00,14.0,20706.3,16444.15,14.0
2023-04-02 11:00:00,4.16,21384.8,21799.85,4.16
2023-04-02 12:00:00,0.1,21466.3,24749.5,0.1
2023-04-02 13:00:00,0.1,21382.8,25799.825,0.1
2023-04-02 14:00:00,0.1,21532.5,26330.1,0.1
2023-04-02 15:00:00,0.0,21333.0,26515.975,0.0
2023-04-02 16:00:00,0.0,20360.3,26294.325,0.0
2023-04-02 17:00:00,0.0,19866.3,25627.525,0.0
2023-04-02 18:00:00,0.0,19731.5,24293.9,0.0
2023-04-02 19:00:00,0.19,20397.8,21892.125,0.19
2023-04-02 20:00:00,18.16,22074.5,16981.0,18.16
2023-04-02 21:00:00,40.0,24280.3,13091.15,40.0
2023-04-02 22:00:00,50.0,25763.8,12375.55,50.0
2023-04-02 23:00:00,45.1,24562.0,12186.075,45.1
2023-04-03 00:00:00,40.0,22596.5,11908.75,40.0
2023-04-03 01:00:00,52.62,21370.0,10830.0,52.62
2023-04-03 02:00:00,48.43,20225.3,10435.15,48.43
2023-04-03 03:00:00,46.21,19532.0,10014.3,46.21
2023-04-03 04:00:00,46.53,19139.3,9599.625,46.53
2023-04-03 05:00:00,46.21,19152.5,9160.55,46.21
2023-04-03 06:00:00,47.44,19962.3,9056.475,47.44
2023-04-03 07:00:00,54.39,22534.0,8730.224999999999,54.39
2023-04-03 08:00:00,99.71,25588.3,8419.55,99.71
2023-04-03 09:00:00,119.0,26778.3,8954.925,119.0
2023-04-03 10:00:00,60.0,27235.8,12940.475,60.0
2023-04-03 11:00:00,46.21,27122.8,17574.525,46.21
2023-04-03 12:00:00,20.0,26708.0,20079.05,20.0
2023-04-03 13:00:00,19.5,26621.0,20360.825,19.5
2023-04-03 14:00:00,20.0,26604.3,20404.65,20.0
2023-04-03 15:00:00,19.5,26053.3,20118.175,19.5
2023-04-03 16:00:00,19.2,25264.3,19515.775,19.2
2023-04-03 17:00:00,19.3,24919.3,18696.95,19.3
2023-04-03 18:00:00,30.0,25153.5,16944.800000000003,30.0
2023-04-03 19:00:00,48.11,25367.5,14212.325,48.11
2023-04-03 20:00:00,94.98,26632.0,10211.15,94.98
2023-04-03 21:00:00,165.33,28266.3,7683.275,165.33
2023-04-03 22:00:00,160.72,29224.0,8167.225,160.72
2023-04-03 23:00:00,110.01,26863.0,9035.75,110.01
2023-04-04 00:00:00,89.6,24412.5,9729.5,89.6
2023-04-04 01:00:00,92.18,23030.8,9449.175,92.18
2023-04-04 02:00:00,68.25,21764.0,9956.825,68.25
2023-04-04 03:00:00,85.0,21003.0,10251.45,85.0
2023-04-04 04:00:00,79.21,20430.5,10292.725,79.21
2023-04-04 05:00:00,65.27,20328.8,10257.55,65.27
2023-04-04 06:00:00,65.5,20852.0,10466.125,65.5
2023-04-04 07:00:00,76.24,22929.3,10554.65,76.24
2023-04-04 08:00:00,89.65,25452.3,10624.475,89.65
2023-04-04 09:00:00,90.99,26569.0,11698.325,90.99
2023-04-04 10:00:00,59.0,27098.3,15252.925,59.0
2023-04-04 11:00:00,31.71,27036.8,19484.45,31.71
2023-04-04 12:00:00,26.99,26661.3,22057.6,26.99
2023-04-04 13:00:00,15.49,26664.5,23032.9,15.49
2023-04-04 14:00:00,15.49,26501.0,23269.2,15.49
2023-04-04 15:00:00,15.49,25917.3,23486.4,15.49
2023-04-04 16:00:00,10.0,25087.0,23428.0,10.0
2023-04-04 17:00:00,8.0,24694.0,22946.8,8.0
2023-04-04 18:00:00,10.0,24913.5,21993.05,10.0
2023-04-04 19:00:00,15.49,24999.5,20211.175,15.49
2023-04-04 20:00:00,38.2,25912.5,16521.75,38.2
2023-04-04 21:00:00,106.14,27749.8,13486.35,106.14
2023-04-04 22:00:00,104.0,28861.3,12798.425,104.0
2023-04-04 23:00:00,90.99,26688.5,12001.85,90.99
2023-04-05 00:00:00,89.65,24462.3,11009.6,89.65
2023-04-05 01:00:00,70.25,23151.5,9835.75,70.25
2023-04-05 02:00:00,108.76,21910.3,8916.225,108.76
2023-04-05 03:00:00,114.65,21044.0,8064.675,114.65
2023-04-05 04:00:00,115.33,20653.5,7483.675,115.33
2023-04-05 05:00:00,116.53,20542.5,7065.375,116.53
2023-04-05 06:00:00,120.69,21062.8,6664.55,120.69
2023-04-05 07:00:00,122.72,23170.5,6137.5,122.72
2023-04-05 08:00:00,137.23,25708.3,5533.900000000001,137.23
2023-04-05 09:00:00,138.83,26531.3,6279.375,138.83
2023-04-05 10:00:00,123.62,26896.5,11001.125,123.62
2023-04-05 11:00:00,104.23,26573.0,15756.2,104.23
2023-04-05 12:00:00,84.89,26108.8,18837.1,84.89
2023-04-05 13:00:00,70.0,25976.3,19687.15,70.0
2023-04-05 14:00:00,61.12,25775.0,19635.9,61.12
2023-04-05 15:00:00,55.0,25262.0,19690.3,55.0
2023-04-05 16:00:00,42.02,24596.8,19457.975,42.02
2023-04-05 17:00:00,42.03,24201.5,18936.575,42.03
2023-04-05 18:00:00,55.0,24442.0,17638.949999999997,55.0
2023-04-05 19:00:00,75.0,24664.5,15481.925,75.0
2023-04-05 20:00:00,127.28,25571.3,10683.55,127.28
2023-04-05 21:00:00,166.06,27171.5,6701.325,166.06
2023-04-05 22:00:00,164.98,28289.8,6356.05,164.98
2023-04-05 23:00:00,151.39,26153.8,6675.875,151.39
2023-04-06 00:00:00,130.43,23994.3,6707.55,130.43
2023-04-06 01:00:00,135.54,22755.0,7479.2,135.54
2023-04-06 02:00:00,124.12,21403.0,7403.125,124.12
2023-04-06 03:00:00,120.0,20341.0,6935.0,120.0
2023-04-06 04:00:00,115.33,19707.0,6353.1,115.33
2023-04-06 05:00:00,114.85,19477.3,5954.925,114.85
2023-04-06 06:00:00,124.91,19642.3,5572.725,124.91
2023-04-06 07:00:00,113.01,20642.0,5347.975,113.01
2023-04-06 08:00:00,99.12,21571.0,5244.825,99.12
2023-04-06 09:00:00,94.8,21694.0,6270.55,94.8
2023-04-06 10:00:00,115.33,22339.5,10372.275,115.33
2023-04-06 11:00:00,60.0,22501.0,14690.274999999998,60.0
2023-04-06 12:00:00,50.78,22408.0,17353.600000000002,50.78
2023-04-06 13:00:00,42.02,22338.8,18426.75,42.02
2023-04-06 14:00:00,41.63,22301.8,18834.35,41.63
2023-04-06 15:00:00,41.33,22078.8,18866.8,41.33
2023-04-06 16:00:00,27.78,21088.5,18745.9,27.78
2023-04-06 17:00:00,25.0,20542.3,18394.525,25.0
2023-04-06 18:00:00,25.0,20572.8,17673.3,25.0
2023-04-06 19:00:00,42.23,20909.0,16242.175,42.23
2023-04-06 20:00:00,127.45,21961.0,12188.8,127.45
2023-04-06 21:00:00,127.45,23772.0,8351.4,127.45
2023-04-06 22:00:00,133.67,25493.0,7776.775000000001,133.67
2023-04-06 23:00:00,127.45,24264.5,7944.1,127.45
2023-04-07 00:00:00,122.88,22500.8,7645.925,122.88
2023-04-07 01:00:00,116.61,20832.8,7104.775,116.61
2023-04-07 02:00:00,110.43,19589.0,6447.975,110.43
2023-04-07 03:00:00,113.79,18528.3,5686.75,113.79
2023-04-07 04:00:00,115.33,17912.3,4948.125,115.33
2023-04-07 05:00:00,112.02,17639.0,4437.95,112.02
2023-04-07 06:00:00,111.23,17711.5,4002.875,111.23
2023-04-07 07:00:00,132.87,18339.5,3558.4750000000004,132.87
2023-04-07 08:00:00,141.45,18710.0,3359.275,141.45
2023-04-07 09:00:00,139.23,18526.3,4977.700000000001,139.23
2023-04-07 10:00:00,83.0,19278.3,10732.225,83.0
2023-04-07 11:00:00,54.68,19733.3,15655.45,54.68
2023-04-07 12:00:00,25.0,19883.0,17905.6,25.0
2023-04-07 13:00:00,20.0,19863.5,18448.25,20.0
2023-04-07 14:00:00,15.0,19877.0,18669.125,15.0
2023-04-07 15:00:00,4.16,19870.3,18844.325,4.16
2023-04-07 16:00:00,1.5,18983.0,18432.1,1.5
2023-04-07 17:00:00,1.5,18459.0,18656.125,1.5
2023-04-07 18:00:00,4.0,18472.0,17470.4,4.0
2023-04-07 19:00:00,25.0,18992.5,15585.075,25.0
2023-04-07 20:00:00,108.0,20017.3,10449.15,108.0
2023-04-07 21:00:00,143.35,21927.8,5309.025,143.35
2023-04-07 22:00:00,143.35,23700.8,4148.675,143.35
2023-04-07 23:00:00,139.5,22857.8,4108.325,139.5
2023-04-08 00:00:00,135.96,21387.0,4053.125,135.96
2023-04-08 01:00:00,126.24,19787.8,3969.2,126.24
2023-04-08 02:00:00,115.07,18614.0,3756.975,115.07
2023-04-08 03:00:00,115.33,17764.3,3663.0,115.33
2023-04-08 04:00:00,110.75,17203.3,3493.7,110.75
2023-04-08 05:00:00,110.78,16976.3,3369.6000000000004,110.78
2023-04-08 06:00:00,112.16,17099.5,3120.075,112.16
2023-04-08 07:00:00,116.14,17751.3,2806.0,116.14
2023-04-08 08:00:00,129.35,18481.0,2648.5750000000003,129.35
2023-04-08 09:00:00,135.01,19282.5,4564.700000000001,135.01
2023-04-08 10:00:00,112.33,20753.5,10375.55,112.33
2023-04-08 11:00:00,40.23,21401.5,14873.45,40.23
2023-04-08 12:00:00,33.3,21254.5,17054.074999999997,33.3
2023-04-08 13:00:00,32.58,20997.8,17575.649999999998,32.58
2023-04-08 14:00:00,32.48,21119.5,17522.025,32.48
2023-04-08 15:00:00,25.0,20853.5,17903.35,25.0
2023-04-08 16:00:00,20.0,20048.3,18283.975,20.0
2023-04-08 17:00:00,10.0,19536.3,18304.1,10.0
2023-04-08 18:00:00,20.0,19779.0,17772.325,20.0
2023-04-08 19:00:00,35.14,20507.0,16271.525,35.14
2023-04-08 20:00:00,107.53,21515.0,11154.6,107.53
2023-04-08 21:00:00,140.21,23198.5,6148.6,140.21
2023-04-08 22:00:00,137.31,24761.3,4427.575,137.31
2023-04-08 23:00:00,134.9,23206.5,4106.975,134.9
2023-04-09 00:00:00,126.98,21342.8,3763.8,126.98
2023-04-09 01:00:00,127.99,19878.0,3462.35,127.99
2023-04-09 02:00:00,117.86,18582.0,3185.3250000000003,117.86
2023-04-09 03:00:00,119.83,17663.0,2770.0,119.83
2023-04-09 04:00:00,117.99,17157.5,2443.325,117.99
2023-04-09 05:00:00,118.24,16914.5,2141.175,118.24
2023-04-09 06:00:00,117.86,16967.8,1899.35,117.86
2023-04-09 07:00:00,120.0,17361.3,1617.725,120.0
2023-04-09 08:00:00,118.9,17676.3,1525.65,118.9
2023-04-09 09:00:00,122.98,18003.3,3191.55,122.98
2023-04-09 10:00:00,90.0,19221.8,9325.65,90.0
2023-04-09 11:00:00,40.02,19907.5,13436.65,40.02
2023-04-09 12:00:00,32.58,19966.0,15869.475,32.58
2023-04-09 13:00:00,25.0,19761.8,16352.65,25.0
2023-04-09 14:00:00,5.5,19711.5,16860.55,5.5
2023-04-09 15:00:00,1.5,19512.3,17207.3,1.5
2023-04-09 16:00:00,1.5,18641.5,17503.425,1.5
2023-04-09 17:00:00,0.1,18140.5,17353.3,0.1
2023-04-09 18:00:00,1.5,18338.3,16312.600000000002,1.5
2023-04-09 19:00:00,4.17,19088.0,14461.499999999998,4.17
2023-04-09 20:00:00,63.96,20171.0,9839.975,63.96
2023-04-09 21:00:00,117.86,22193.3,5297.325,117.86
2023-04-09 22:00:00,126.39,24151.5,4367.150000000001,126.39
2023-04-09 23:00:00,115.0,23021.8,4268.65,115.0
2023-04-10 00:00:00,106.94,21164.0,4069.05,106.94
2023-04-10 01:00:00,98.21,19466.8,3863.775,98.21
2023-04-10 02:00:00,81.85,18182.0,3932.325,81.85
2023-04-10 03:00:00,78.14,17411.5,3700.775,78.14
2023-04-10 04:00:00,71.9,17044.0,3577.5,71.9
2023-04-10 05:00:00,70.0,17054.5,3427.175,70.0
2023-04-10 06:00:00,72.96,17639.3,3333.3500000000004,72.96
2023-04-10 07:00:00,80.0,19208.8,3303.3,80.0
2023-04-10 08:00:00,78.14,20955.0,3372.4500000000003,78.14
2023-04-10 09:00:00,70.0,21721.8,4634.0,70.0
2023-04-10 10:00:00,55.13,22721.8,9216.075,55.13
2023-04-10 11:00:00,27.75,22845.8,13510.7,27.75
2023-04-10 12:00:00,20.53,22617.8,16062.6,20.53
2023-04-10 13:00:00,15.52,22588.3,17217.8,15.52
2023-04-10 14:00:00,1.5,22701.5,17774.775,1.5
2023-04-10 15:00:00,1.5,22463.0,17880.875,1.5
