Date,Price,Exogenous 1,Exogenous 2,Exogenous 3,Exogenous 4
2023-04-18 07:00:00,100.35,23113.5,8974.8,0.0,292.45
2023-04-18 08:00:00,122.26,25901.3,8478.0,130.6,174.6
2023-04-18 09:00:00,123.0,27034.3,7445.3,3072.2,120.5
2023-04-18 10:00:00,106.16,27237.3,6253.5,8944.6,562.975
2023-04-18 11:00:00,75.2,26913.3,5461.8,11910.7,1680.65
2023-04-18 12:00:00,75.98,26388.0,4927.0,12905.7,2008.95
2023-04-18 13:00:00,78.1,26297.3,4557.3,13768.0,2054.35
2023-04-18 14:00:00,80.0,26117.0,4334.0,13830.6,2023.575
2023-04-18 15:00:00,78.0,25517.0,4265.0,13388.5,1946.95
2023-04-18 16:00:00,74.74,24836.8,4368.0,13174.5,1825.15
2023-04-18 17:00:00,74.74,24591.5,4627.8,12554.7,1778.975
2023-04-18 18:00:00,85.0,24902.3,5008.3,11686.7,1764.775
2023-04-18 19:00:00,81.5,25317.5,5500.8,10071.0,1770.15
2023-04-18 20:00:00,119.88,26072.5,6126.8,5554.2,1571.75
2023-04-18 21:00:00,137.1,27703.0,6794.5,1071.0,829.55
2023-04-18 22:00:00,141.4,29070.3,7301.8,3.8,613.35
2023-04-18 23:00:00,128.32,26587.3,7645.0,0.0,638.95
2023-04-19 00:00:00,111.41,24056.5,7728.8,0.0,609.8
2023-04-19 01:00:00,127.54,22692.5,8109.5,0.0,587.7
2023-04-19 02:00:00,116.8,21552.0,8266.3,0.0,505.55
2023-04-19 03:00:00,105.71,20683.8,8102.3,0.0,506.85
2023-04-19 04:00:00,105.71,20322.8,7980.0,0.0,556.575
2023-04-19 05:00:00,104.86,20249.0,7590.0,0.0,566.375
2023-04-19 06:00:00,105.87,20807.5,6988.3,0.0,506.125
2023-04-19 07:00:00,130.0,23180.8,6397.8,0.0,297.55
2023-04-19 08:00:00,139.1,25971.3,5849.5,95.6,183.65
2023-04-19 09:00:00,141.4,27136.5,5230.3,2879.7,113.7
2023-04-19 10:00:00,133.26,27187.3,4252.8,8289.4,335.1
2023-04-19 11:00:00,108.26,26743.5,4014.3,11546.4,990.225
2023-04-19 12:00:00,97.16,26334.5,3973.3,12999.7,1502.7
2023-04-19 13:00:00,93.9,26252.3,3964.0,13588.6,1543.7
2023-04-19 14:00:00,89.64,26221.5,3951.3,13496.9,1511.25
2023-04-19 15:00:00,89.48,25725.8,3939.3,13141.0,1511.0
2023-04-19 16:00:00,88.68,25058.0,3882.3,12686.3,1517.625
2023-04-19 17:00:00,88.58,24811.5,3768.5,11978.6,1565.125
2023-04-19 18:00:00,89.64,25068.8,3737.0,10805.9,1500.825
2023-04-19 19:00:00,105.31,25464.8,3750.3,8637.3,1457.35
2023-04-19 20:00:00,122.25,26204.0,3551.5,4841.6,1332.875
2023-04-19 21:00:00,135.86,27751.0,3877.8,979.9,843.15
2023-04-19 22:00:00,145.0,29031.3,4135.5,3.9,552.55
2023-04-19 23:00:00,134.11,26603.0,4160.3,0.0,482.475
2023-04-20 00:00:00,125.33,24117.5,3954.0,0.0,422.3
2023-04-20 01:00:00,126.0,22740.0,3956.3,0.0,374.325
2023-04-20 02:00:00,122.03,21559.0,3679.5,0.0,296.25
2023-04-20 03:00:00,123.61,20745.0,3287.0,0.0,275.55
2023-04-20 04:00:00,123.89,20395.0,2989.0,0.0,272.075
2023-04-20 05:00:00,125.33,20320.0,2699.8,0.0,238.775
2023-04-20 06:00:00,127.22,20852.0,2428.8,0.0,168.65
2023-04-20 07:00:00,127.97,23194.0,2309.3,0.0,73.75
2023-04-20 08:00:00,144.48,25875.8,2217.5,140.8,59.0
2023-04-20 09:00:00,144.7,26812.5,1952.0,2935.7,43.725
2023-04-20 10:00:00,130.09,26871.0,1393.3,9230.7,449.75
2023-04-20 11:00:00,100.9,26590.0,1190.8,12508.9,1491.65
2023-04-20 12:00:00,87.73,26290.8,1260.5,13600.0,1768.425
2023-04-20 13:00:00,80.0,26278.8,1600.3,14288.4,1833.4
2023-04-20 14:00:00,74.87,26249.5,2187.8,14187.7,1821.275
2023-04-20 15:00:00,53.6,25801.8,2830.5,13838.8,1799.35
2023-04-20 16:00:00,50.36,25123.8,3484.0,13523.8,1655.8
2023-04-20 17:00:00,49.87,24886.5,4130.5,12865.9,1596.725
2023-04-20 18:00:00,51.07,25114.3,4439.3,11828.8,1611.7
2023-04-20 19:00:00,75.27,25405.3,4615.8,10004.8,1628.025
2023-04-20 20:00:00,123.26,26071.8,4665.3,5786.2,1444.0
2023-04-20 21:00:00,147.42,27516.3,4437.3,1026.2,949.85
2023-04-20 22:00:00,145.33,28985.8,4179.8,4.9,563.9
2023-04-20 23:00:00,134.37,26575.3,3892.8,0.0,584.375
2023-04-21 00:00:00,129.44,24214.3,3848.8,0.0,550.925
2023-04-21 01:00:00,122.5,22806.0,3666.8,0.0,530.775
2023-04-21 02:00:00,112.39,21707.5,3606.5,0.0,430.675
2023-04-21 03:00:00,117.6,20868.0,3215.5,0.0,405.225
2023-04-21 04:00:00,119.84,20519.3,2908.3,0.0,451.35
2023-04-21 05:00:00,115.01,20431.5,2676.8,0.0,448.625
2023-04-21 06:00:00,115.0,21017.0,2338.8,0.0,388.625
2023-04-21 07:00:00,127.5,23292.3,2209.0,0.0,249.35
2023-04-21 08:00:00,141.54,25847.3,2184.3,144.4,165.7
2023-04-21 09:00:00,145.99,26868.5,2154.3,2971.1,96.325
2023-04-21 10:00:00,120.18,27029.0,1888.8,8781.2,356.675
2023-04-21 11:00:00,128.13,26713.3,2252.0,11907.1,1007.05
2023-04-21 12:00:00,109.29,26319.5,3371.3,12825.4,1306.85
2023-04-21 13:00:00,95.49,26270.8,5253.5,13354.5,1297.75
2023-04-21 14:00:00,55.44,26100.8,7639.3,13138.8,1098.625
2023-04-21 15:00:00,40.1,25567.0,9087.3,12914.8,981.025
2023-04-21 16:00:00,29.11,24789.5,10280.8,12213.8,944.375
2023-04-21 17:00:00,25.0,24508.8,11376.0,11223.6,772.825
2023-04-21 18:00:00,29.61,24706.3,11929.3,10009.4,770.975
2023-04-21 19:00:00,49.31,24960.0,12269.3,8113.3,842.825
2023-04-21 20:00:00,95.49,25529.8,12524.0,4085.4,717.5
2023-04-21 21:00:00,134.71,26627.0,12214.8,873.1,392.125
2023-04-21 22:00:00,135.51,28076.8,11572.5,3.4,268.75
2023-04-21 23:00:00,133.71,25963.3,11067.5,0.0,229.525
2023-04-22 00:00:00,123.1,23854.5,10665.3,0.0,180.575
2023-04-22 01:00:00,122.01,22617.3,8428.0,0.0,178.05
2023-04-22 02:00:00,101.95,21412.3,7615.8,0.0,144.275
2023-04-22 03:00:00,103.57,20473.5,7298.8,0.0,103.075
2023-04-22 04:00:00,93.17,19881.8,6906.3,0.0,97.3
2023-04-22 05:00:00,91.33,19565.0,6471.5,0.0,68.9
2023-04-22 06:00:00,96.03,19473.8,6284.8,0.0,46.775
2023-04-22 07:00:00,100.0,19967.5,6249.8,0.0,43.2
2023-04-22 08:00:00,106.95,20532.8,5980.5,120.0,19.95
2023-04-22 09:00:00,109.18,21401.8,5532.0,1581.8,14.725
2023-04-22 10:00:00,107.28,22746.0,5554.8,5321.3,55.575
2023-04-22 11:00:00,77.61,23319.8,5808.3,7628.7,366.675
2023-04-22 12:00:00,69.61,22989.8,5991.3,9659.4,644.75
2023-04-22 13:00:00,51.0,22781.3,5639.0,10600.3,795.7
2023-04-22 14:00:00,34.84,22827.8,5867.3,11110.2,925.25
2023-04-22 15:00:00,22.56,22342.3,6351.8,11418.2,1058.275
2023-04-22 16:00:00,10.0,21274.3,6760.0,11271.7,952.675
2023-04-22 17:00:00,4.16,20695.5,7128.5,10874.7,1106.725
2023-04-22 18:00:00,4.17,20812.3,7072.8,10240.8,1253.5
2023-04-22 19:00:00,31.0,21419.0,6983.8,8580.5,1465.675
2023-04-22 20:00:00,73.6,22361.0,6767.5,4723.2,1349.275
2023-04-22 21:00:00,129.27,23815.8,6779.0,1073.5,866.05
2023-04-22 22:00:00,128.45,25343.5,6805.8,6.8,504.8
2023-04-22 23:00:00,121.27,23889.8,6807.3,0.0,338.175
2023-04-23 00:00:00,101.64,22098.3,6939.5,0.0,296.1
2023-04-23 01:00:00,108.0,20870.0,7903.8,0.0,238.425
2023-04-23 02:00:00,97.52,19783.5,8022.8,0.0,194.025
2023-04-23 03:00:00,95.02,18859.0,8066.5,0.0,163.3
2023-04-23 04:00:00,89.44,18325.8,8224.5,0.0,145.325
2023-04-23 05:00:00,86.67,18070.3,8404.3,0.0,130.35
2023-04-23 06:00:00,76.61,18093.8,8394.3,0.0,114.75
2023-04-23 07:00:00,75.1,18418.0,8403.5,0.0,73.25
2023-04-23 08:00:00,65.0,18510.5,8196.3,146.6,46.5
2023-04-23 09:00:00,50.0,18914.5,7686.0,2845.5,40.875
2023-04-23 10:00:00,6.1,20124.3,7099.3,8317.1,381.25
2023-04-23 11:00:00,0.0,20737.8,7065.3,11576.7,1263.875
2023-04-23 12:00:00,0.0,20841.8,7610.3,12874.9,1788.45
2023-04-23 13:00:00,1.5,20753.5,8234.5,13374.0,1966.875
2023-04-23 14:00:00,1.5,21012.3,8714.3,13371.7,1982.5
2023-04-23 15:00:00,0.0,20906.8,9172.5,13037.9,1957.675
2023-04-23 16:00:00,0.0,19854.3,9503.5,12606.3,1968.75
2023-04-23 17:00:00,0.0,19279.3,10246.5,11945.1,1974.8
2023-04-23 18:00:00,0.0,19392.3,10507.8,10904.9,2037.075
2023-04-23 19:00:00,0.0,20168.0,10605.5,8936.7,2062.2
2023-04-23 20:00:00,3.23,21312.5,10393.0,4739.8,1775.275
2023-04-23 21:00:00,88.0,23039.8,9469.8,850.2,1109.75
2023-04-23 22:00:00,125.02,25078.0,8440.0,7.3,640.375
2023-04-23 23:00:00,120.0,24099.8,7476.5,0.0,597.2
2023-04-24 00:00:00,109.84,22193.5,6918.8,0.0,570.475
2023-04-24 01:00:00,90.0,20621.3,5596.8,0.0,517.6
2023-04-24 02:00:00,91.8,19576.3,5195.8,0.0,458.8
2023-04-24 03:00:00,91.82,18855.3,4847.5,0.0,438.025
2023-04-24 04:00:00,93.4,18609.3,4563.3,0.0,471.375
2023-04-24 05:00:00,100.88,18659.5,4415.5,0.0,509.8
2023-04-24 06:00:00,105.0,19396.0,4227.5,0.0,471.15
2023-04-24 07:00:00,115.46,21905.3,4178.5,0.0,285.075
2023-04-24 08:00:00,133.8,24567.8,4069.3,183.3,213.675
2023-04-24 09:00:00,135.0,25892.5,3791.0,3309.0,174.975
2023-04-24 10:00:00,126.92,26303.3,3611.0,9082.5,609.325
2023-04-24 11:00:00,91.76,26061.5,3633.0,12154.4,1657.8
2023-04-24 12:00:00,75.97,25797.3,3878.3,13342.6,1823.7
2023-04-24 13:00:00,65.89,25744.8,4319.3,13638.6,1855.675
2023-04-24 14:00:00,60.11,25798.0,4885.3,13658.7,1837.8
2023-04-24 15:00:00,58.21,25389.8,5703.5,13334.9,1830.175
2023-04-24 16:00:00,25.0,24783.5,6291.0,12840.1,1790.6
2023-04-24 17:00:00,25.0,24474.3,6590.5,12102.3,1766.075
2023-04-24 18:00:00,49.81,24668.5,6527.8,11167.2,1796.675
2023-04-24 19:00:00,64.61,24964.3,6326.3,9267.3,1765.825
2023-04-24 20:00:00,87.71,25484.5,5896.8,5297.5,1579.05
2023-04-24 21:00:00,135.97,26873.5,5358.3,1251.3,981.4
2023-04-24 22:00:00,136.55,28311.8,4803.3,12.2,635.2
2023-04-24 23:00:00,130.0,26150.0,4417.3,0.0,576.975
2023-04-25 00:00:00,119.15,23821.5,4154.3,0.0,563.2
2023-04-25 01:00:00,127.39,22326.3,3954.0,0.0,544.1
2023-04-25 02:00:00,123.56,21210.0,3847.5,0.0,515.8
2023-04-25 03:00:00,110.0,20374.8,3876.0,0.0,503.9
2023-04-25 04:00:00,96.03,20139.8,3994.5,0.0,514.225
2023-04-25 05:00:00,91.75,20090.5,4168.0,0.0,524.125
2023-04-25 06:00:00,97.35,20675.5,4333.3,0.0,479.95
2023-04-25 07:00:00,121.6,23104.5,4563.0,0.0,278.3
2023-04-25 08:00:00,134.1,25727.3,4742.3,245.0,138.7
2023-04-25 09:00:00,130.18,27003.0,4629.3,2880.2,118.85
2023-04-25 10:00:00,95.0,27268.0,4245.3,8896.5,570.15
2023-04-25 11:00:00,79.81,26981.8,4284.8,11649.9,1572.225
2023-04-25 12:00:00,67.51,26775.8,4771.3,13402.5,1814.2
2023-04-25 13:00:00,60.21,26696.3,5262.3,14028.4,1814.6
2023-04-25 14:00:00,60.01,26797.3,5814.0,13641.3,1790.125
2023-04-25 15:00:00,49.95,26363.8,6361.3,13332.6,1750.775
2023-04-25 16:00:00,20.1,25778.5,6769.5,13042.2,1720.1
2023-04-25 17:00:00,20.0,25712.5,7064.3,12217.9,1692.175
2023-04-25 18:00:00,25.0,25947.3,6960.0,11157.6,1674.025
2023-04-25 19:00:00,59.11,26294.3,6554.3,9411.0,1820.675
2023-04-25 20:00:00,81.1,26791.8,5929.5,5525.5,1694.25
2023-04-25 21:00:00,133.95,27952.0,5393.5,1183.0,1078.25
2023-04-25 22:00:00,141.54,29039.0,4925.0,22.6,702.65
2023-04-25 23:00:00,137.53,26760.0,4542.3,0.0,649.575
2023-04-26 00:00:00,120.0,24354.3,4150.8,0.0,639.075
2023-04-26 01:00:00,106.79,22986.8,4090.3,0.0,624.975
2023-04-26 02:00:00,99.91,21851.3,3847.3,0.0,617.675
2023-04-26 03:00:00,94.58,21010.5,3424.5,0.0,569.7
2023-04-26 04:00:00,93.98,20675.8,3017.5,0.0,564.15
2023-04-26 05:00:00,93.33,20588.8,2743.3,0.0,570.475
2023-04-26 06:00:00,101.9,21063.5,2449.3,0.0,490.425
2023-04-26 07:00:00,125.16,23392.0,2187.5,0.0,368.15
2023-04-26 08:00:00,139.91,25962.8,1926.3,316.8,244.8
2023-04-26 09:00:00,141.53,26990.0,1472.8,3463.0,155.35
2023-04-26 10:00:00,126.0,27180.5,1096.5,9513.8,631.025
2023-04-26 11:00:00,117.81,26938.3,785.0,12601.9,1548.15
2023-04-26 12:00:00,107.0,26493.3,855.3,13443.7,1849.65
2023-04-26 13:00:00,94.99,26721.3,1132.8,13969.4,1858.325
2023-04-26 14:00:00,91.79,26821.3,1541.5,13820.2,1754.525
2023-04-26 15:00:00,87.04,26394.3,1992.8,13435.0,1763.0
2023-04-26 16:00:00,80.95,25858.0,2493.0,12947.4,1747.725
2023-04-26 17:00:00,79.47,25725.3,2973.0,12347.8,1744.5
2023-04-26 18:00:00,83.0,25854.8,3361.3,11824.7,1727.45
2023-04-26 19:00:00,87.04,26156.3,3597.3,9807.4,1720.8
2023-04-26 20:00:00,122.01,26887.3,3720.5,5936.8,1651.125
2023-04-26 21:00:00,135.29,27991.3,3638.5,953.7,1053.225
2023-04-26 22:00:00,146.12,29005.0,3552.0,22.5,692.2
2023-04-26 23:00:00,133.54,26782.0,3395.0,0.0,605.275
2023-04-27 00:00:00,120.48,24367.3,3143.0,0.0,582.175
2023-04-27 01:00:00,113.69,23093.0,2734.0,0.0,520.25
2023-04-27 02:00:00,113.69,22022.5,2504.3,0.0,470.65
2023-04-27 03:00:00,105.0,21192.3,2268.3,0.0,480.25
2023-04-27 04:00:00,100.0,20778.0,2075.3,0.0,529.1
2023-04-27 05:00:00,105.0,20666.8,2044.0,0.0,529.975
2023-04-27 06:00:00,106.8,21152.3,2077.0,0.0,459.55
2023-04-27 07:00:00,123.39,23376.3,2188.0,0.0,223.175
2023-04-27 08:00:00,142.58,25830.3,2321.0,241.2,105.1
2023-04-27 09:00:00,135.41,27000.0,2191.8,3095.1,60.9
2023-04-27 10:00:00,113.18,27181.5,2015.0,7928.9,306.5
2023-04-27 11:00:00,96.99,26956.8,1903.0,10598.0,824.125
2023-04-27 12:00:00,92.5,26635.8,2117.5,12446.5,1326.175
2023-04-27 13:00:00,94.0,26769.3,2509.5,13008.1,1520.3
2023-04-27 14:00:00,91.0,26907.5,3031.3,13029.7,1536.075
2023-04-27 15:00:00,88.74,26519.3,3584.5,13125.2,1487.0
2023-04-27 16:00:00,86.48,26002.8,3978.3,12582.3,1402.925
2023-04-27 17:00:00,86.48,25897.5,4204.8,11909.2,1462.75
2023-04-27 18:00:00,91.12,26229.8,4079.8,10992.3,1399.4
2023-04-27 19:00:00,99.99,26598.8,3775.8,8657.9,1379.475
2023-04-27 20:00:00,117.35,27207.3,3418.5,5134.1,1150.025
2023-04-27 21:00:00,129.8,28160.0,3223.8,1066.1,757.325
2023-04-27 22:00:00,138.01,29099.8,3254.5,9.8,434.75
2023-04-27 23:00:00,126.0,26967.0,3349.3,0.0,328.95
2023-04-28 00:00:00,120.0,24612.3,3492.5,0.0,348.725
2023-04-28 01:00:00,120.0,23580.5,3394.5,0.0,354.775
2023-04-28 02:00:00,115.27,22522.3,3772.0,0.0,283.975
2023-04-28 03:00:00,98.7,21613.3,4152.0,0.0,181.875
2023-04-28 04:00:00,113.69,21149.5,4336.0,0.0,133.175
2023-04-28 05:00:00,92.0,21001.3,4540.3,0.0,100.725
2023-04-28 06:00:00,98.19,21478.3,4586.0,0.0,68.85
2023-04-28 07:00:00,110.0,23663.0,4541.8,0.9,44.45
2023-04-28 08:00:00,123.74,26016.3,4476.8,258.5,32.575
2023-04-28 09:00:00,126.38,27228.3,4127.5,2435.8,38.25
2023-04-28 10:00:00,120.0,27720.5,3367.0,6556.8,207.5
2023-04-28 11:00:00,112.81,27624.8,3098.3,9468.9,677.975
2023-04-28 12:00:00,105.83,27320.5,3400.3,10748.0,976.225
2023-04-28 13:00:00,101.72,27405.8,3972.8,11400.3,1178.425
2023-04-28 14:00:00,92.78,27405.5,4601.3,11551.5,1266.0
2023-04-28 15:00:00,86.65,26941.0,5367.8,11330.3,1158.975
2023-04-28 16:00:00,80.0,26347.3,5856.0,10666.4,1115.3
2023-04-28 17:00:00,81.1,26097.5,6308.8,9669.0,1110.9
2023-04-28 18:00:00,91.63,26358.3,6390.8,8413.5,1069.15
2023-04-28 19:00:00,112.0,26596.0,6140.5,6145.2,1069.2
2023-04-28 20:00:00,118.0,26979.0,5583.0,3301.3,699.575
2023-04-28 21:00:00,126.0,27507.0,5560.3,802.5,360.4
2023-04-28 22:00:00,126.93,28645.8,5544.8,21.1,194.8
2023-04-28 23:00:00,120.0,26707.8,5345.3,0.0,163.1
2023-04-29 00:00:00,116.02,24617.5,5041.8,0.0,200.275
2023-04-29 01:00:00,115.59,23151.5,5137.0,0.0,263.525
2023-04-29 02:00:00,110.25,21955.3,5052.3,0.0,146.65
2023-04-29 03:00:00,106.1,20910.8,5031.3,0.0,101.95
2023-04-29 04:00:00,105.0,20300.0,4720.8,0.0,47.6
2023-04-29 05:00:00,101.24,19947.3,4313.5,0.0,18.4
2023-04-29 06:00:00,102.75,19760.8,4366.5,0.0,11.95
2023-04-29 07:00:00,103.24,20070.8,4557.3,0.7,7.825
2023-04-29 08:00:00,109.4,20454.8,4721.3,254.9,9.95
2023-04-29 09:00:00,115.64,21512.3,4317.3,2190.6,8.95
2023-04-29 10:00:00,106.61,23047.3,3865.8,6003.3,125.25
2023-04-29 11:00:00,103.58,23549.5,4059.3,8540.0,509.075
2023-04-29 12:00:00,92.87,23566.5,4444.5,10137.0,748.1
2023-04-29 13:00:00,75.41,23460.3,4849.8,11046.0,760.65
2023-04-29 14:00:00,69.01,23522.0,5420.5,11299.3,898.25
2023-04-29 15:00:00,43.21,23096.5,6475.3,11063.6,1052.0
2023-04-29 16:00:00,6.0,22183.8,7875.8,10677.7,910.175
2023-04-29 17:00:00,4.16,21601.3,8807.8,10203.3,1082.85
2023-04-29 18:00:00,4.16,21649.0,9153.3,9346.9,1214.775
2023-04-29 19:00:00,10.0,22149.0,9051.5,7624.9,1264.575
2023-04-29 20:00:00,58.09,23033.0,9222.5,4430.5,1191.9
2023-04-29 21:00:00,114.34,24072.3,9176.0,1079.5,831.425
2023-04-29 22:00:00,120.0,25396.5,9229.3,28.2,495.7
2023-04-29 23:00:00,115.57,24148.0,9191.5,0.0,392.575
2023-04-30 00:00:00,110.0,22441.8,8962.0,0.0,383.7
2023-04-30 01:00:00,99.28,20947.3,8599.5,0.0,327.15
2023-04-30 02:00:00,91.09,19702.0,8616.3,0.0,215.15
2023-04-30 03:00:00,88.38,18776.5,8585.5,0.0,137.925
2023-04-30 04:00:00,85.49,18230.5,8501.3,0.0,97.225
2023-04-30 05:00:00,74.93,17975.0,8363.8,0.0,141.725
2023-04-30 06:00:00,75.07,17942.5,8067.5,0.0,100.7
2023-04-30 07:00:00,84.62,18236.8,7677.3,0.6,16.6
2023-04-30 08:00:00,82.0,18149.3,7252.3,317.3,22.5
2023-04-30 09:00:00,75.0,18705.8,6694.5,2718.4,30.6
2023-04-30 10:00:00,50.0,19878.5,6258.5,6681.3,131.425
2023-04-30 11:00:00,27.7,20732.0,5992.3,9066.7,414.375
2023-04-30 12:00:00,30.96,21023.3,5780.5,10391.7,598.55
2023-04-30 13:00:00,45.07,20947.8,5628.8,11245.4,671.3
2023-04-30 14:00:00,23.67,21296.3,5627.0,11634.8,764.0
2023-04-30 15:00:00,14.66,21242.5,5836.8,11673.7,754.75
2023-04-30 16:00:00,1.5,20271.0,6315.3,11398.3,674.55
2023-04-30 17:00:00,14.0,19711.8,6896.3,10698.9,677.675
2023-04-30 18:00:00,20.0,19871.3,7334.0,9497.1,917.85
2023-04-30 19:00:00,43.37,20510.0,7792.8,7541.0,916.65
2023-04-30 20:00:00,74.67,21613.5,8078.3,4309.7,732.675
2023-04-30 21:00:00,111.44,23040.5,8253.3,1041.0,612.325
2023-04-30 22:00:00,122.2,24706.0,8496.3,19.1,318.9
2023-04-30 23:00:00,117.12,23879.3,8562.3,0.0,275.975
2023-05-01 00:00:00,108.71,22106.8,8284.3,0.0,168.775
2023-05-01 01:00:00,109.9,20265.5,7734.5,0.0,122.45
2023-05-01 02:00:00,99.9,19053.0,7433.0,0.0,113.425
2023-05-01 03:00:00,95.49,18162.5,7002.5,0.0,31.4
2023-05-01 04:00:00,90.59,17443.0,6551.3,0.0,18.1
2023-05-01 05:00:00,87.4,17349.5,6243.3,0.0,23.85
2023-05-01 06:00:00,88.0,17327.3,6090.8,0.0,23.15
2023-05-01 07:00:00,87.38,17586.8,5932.0,1.4,21.475
2023-05-01 08:00:00,89.56,17309.0,5723.8,578.4,49.025
2023-05-01 09:00:00,84.26,17742.5,5217.3,4303.0,40.125
2023-05-01 10:00:00,49.81,18805.3,4724.3,9618.2,474.55
2023-05-01 11:00:00,31.0,19390.0,4401.8,12439.2,1390.475
2023-05-01 12:00:00,1.6,19761.0,4362.0,13447.3,1825.175
2023-05-01 13:00:00,1.5,19889.3,4333.0,13876.9,1926.025
2023-05-01 14:00:00,1.5,20129.8,4423.0,13927.5,1947.525
2023-05-01 15:00:00,1.5,20216.0,4584.0,13715.7,1955.525
2023-05-01 16:00:00,0.0,19220.0,4774.5,13310.0,2015.275
2023-05-01 17:00:00,0.0,18561.0,5118.3,12666.5,2003.125
2023-05-01 18:00:00,0.57,18425.5,5417.8,11565.9,2035.45
2023-05-01 19:00:00,4.16,18938.5,5645.0,9626.5,2039.35
2023-05-01 20:00:00,67.0,19902.3,5647.5,5754.1,1833.4
2023-05-01 21:00:00,117.06,21340.5,5672.0,1517.1,977.825
2023-05-01 22:00:00,122.57,23821.3,5686.5,34.6,551.0
2023-05-01 23:00:00,122.57,23286.8,5540.8,0.0,563.925
2023-05-02 00:00:00,119.0,21602.3,5288.5,0.0,558.3
2023-05-02 01:00:00,111.34,20118.0,5349.5,0.0,553.675
2023-05-02 02:00:00,90.3,19079.3,5387.3,0.0,488.325
2023-05-02 03:00:00,90.3,18288.5,5316.8,0.0,465.175
2023-05-02 04:00:00,90.0,17986.8,5246.8,0.0,468.25
2023-05-02 05:00:00,90.3,18025.0,5108.3,0.0,550.625
2023-05-02 06:00:00,110.48,18751.5,5014.8,0.0,534.0
2023-05-02 07:00:00,115.0,21190.8,5013.5,1.4,337.375
2023-05-02 08:00:00,127.69,23507.8,4827.8,535.7,155.0
2023-05-02 09:00:00,135.43,24896.3,4261.8,3971.1,153.2
2023-05-02 10:00:00,119.34,25438.5,3439.0,8916.5,417.4
2023-05-02 11:00:00,115.21,25619.0,3087.3,11762.5,971.0
2023-05-02 12:00:00,108.96,25584.8,2990.5,12816.2,1242.1
2023-05-02 13:00:00,98.46,25790.8,2830.5,13464.6,1387.975
2023-05-02 14:00:00,92.76,25905.0,2872.8,13522.9,1280.475
2023-05-02 15:00:00,86.32,25555.5,2940.5,13337.7,1409.25
2023-05-02 16:00:00,81.97,25029.0,3017.0,12867.1,1235.85
2023-05-02 17:00:00,87.2,24913.0,3136.8,12236.6,1154.1
2023-05-02 18:00:00,94.43,25159.0,3249.8,10985.3,1113.925
2023-05-02 19:00:00,98.89,25332.8,3378.5,8703.5,1149.525
2023-05-02 20:00:00,124.99,25645.5,3562.0,4871.1,966.075
2023-05-02 21:00:00,142.86,26342.3,4060.5,1331.0,641.125
2023-05-02 22:00:00,148.16,27669.0,4654.5,41.6,410.0
2023-05-02 23:00:00,125.0,25657.0,5138.3,0.0,305.975
2023-05-03 00:00:00,116.13,23382.3,5534.0,0.0,252.725
2023-05-03 01:00:00,116.2,22409.0,6399.5,0.0,211.475
2023-05-03 02:00:00,102.63,21400.5,6934.0,0.0,109.95
2023-05-03 03:00:00,100.97,20719.8,7291.5,0.0,54.25
2023-05-03 04:00:00,97.8,20396.3,7585.5,0.0,29.75
2023-05-03 05:00:00,85.55,20359.0,7809.8,0.0,19.625
2023-05-03 06:00:00,91.38,20863.0,7972.0,0.0,13.95
2023-05-03 07:00:00,102.0,22904.0,8106.8,1.8,8.8
2023-05-03 08:00:00,121.2,25170.5,8073.5,593.5,9.875
2023-05-03 09:00:00,119.34,26588.0,7502.5,3877.2,22.475
2023-05-03 10:00:00,110.1,27071.5,6629.3,8577.2,189.05
2023-05-03 11:00:00,82.1,27150.5,6384.3,11051.9,632.175
2023-05-03 12:00:00,77.61,26930.8,6810.8,11863.5,1030.7
2023-05-03 13:00:00,65.99,27128.5,7480.8,12585.4,1091.125
2023-05-03 14:00:00,49.95,27270.8,8155.5,12598.5,995.0
2023-05-03 15:00:00,38.01,26843.5,8904.5,12147.4,1047.475
2023-05-03 16:00:00,30.0,26223.8,9686.8,11621.7,987.375
2023-05-03 17:00:00,25.0,26225.8,10445.0,10662.0,1021.775
2023-05-03 18:00:00,40.0,26688.8,10958.3,9790.7,1117.475
2023-05-03 19:00:00,45.41,26950.3,10973.3,8065.3,980.175
2023-05-03 20:00:00,80.01,27683.5,11244.5,4730.5,981.575
2023-05-03 21:00:00,117.84,28080.0,10920.3,1263.1,782.2
2023-05-03 22:00:00,122.99,28672.8,10691.5,69.0,459.425
2023-05-03 23:00:00,115.69,26459.3,10564.8,0.0,334.85
2023-05-04 00:00:00,85.49,24113.8,10542.8,0.0,338.95
2023-05-04 01:00:00,86.0,22670.8,10687.0,0.0,305.875
2023-05-04 02:00:00,79.61,21606.8,10280.0,0.0,236.725
2023-05-04 03:00:00,79.81,20753.3,9634.0,0.0,137.075
2023-05-04 04:00:00,79.61,20444.3,8960.8,0.0,79.65
2023-05-04 05:00:00,80.01,20374.8,8210.8,0.0,50.275
2023-05-04 06:00:00,82.2,20883.3,7458.0,0.0,23.7
2023-05-04 07:00:00,100.68,22946.8,6820.0,0.9,11.85
2023-05-04 08:00:00,115.09,25294.0,6286.3,541.2,25.3
2023-05-04 09:00:00,119.9,26494.8,5664.0,3934.4,20.55
2023-05-04 10:00:00,104.42,26827.8,5361.5,8678.4,330.4
2023-05-04 11:00:00,90.0,26683.5,5321.5,11275.2,1047.8
