Date,Price,Exogenous 1,Exogenous 2,Exogenous 3
2023-04-02 07:00:00,70.08,41860.0,134.0,23972.0
2023-04-02 08:00:00,75.55,44262.0,1649.0,23105.0
2023-04-02 09:00:00,66.09,47465.0,4983.0,22712.0
2023-04-02 10:00:00,51.66,50364.0,8639.0,22301.0
2023-04-02 11:00:00,50.24,52621.0,12291.0,20735.0
2023-04-02 12:00:00,42.64,53432.0,15648.0,19812.0
2023-04-02 13:00:00,26.07,51873.0,17957.0,19733.0
2023-04-02 14:00:00,14.21,50258.0,18921.0,20303.0
2023-04-02 15:00:00,14.79,49487.0,18348.0,20719.0
2023-04-02 16:00:00,31.85,49161.0,15802.0,21019.0
2023-04-02 17:00:00,41.74,49913.0,11483.0,21453.0
2023-04-02 18:00:00,100.41,51992.0,5730.0,21586.0
2023-04-02 19:00:00,130.0,53000.0,1088.0,20836.0
2023-04-02 20:00:00,131.5,52475.0,32.0,21124.0
2023-04-02 21:00:00,120.6,51297.0,0.0,21521.0
2023-04-02 22:00:00,112.68,50906.0,0.0,21086.0
2023-04-02 23:00:00,109.12,48429.0,0.0,19947.0
2023-04-03 00:00:00,108.53,45774.0,0.0,18022.0
2023-04-03 01:00:00,107.68,43972.0,0.0,16132.0
2023-04-03 02:00:00,108.04,43398.0,0.0,14958.0
2023-04-03 03:00:00,103.9,43918.0,0.0,13916.0
2023-04-03 04:00:00,100.43,45024.0,0.0,13156.0
2023-04-03 05:00:00,110.07,47459.0,0.0,12621.0
2023-04-03 06:00:00,139.22,52784.0,0.0,12138.0
2023-04-03 07:00:00,167.54,58162.0,317.0,11655.0
2023-04-03 08:00:00,163.79,61799.0,4589.0,10570.0
2023-04-03 09:00:00,128.38,62979.0,12704.0,9044.0
2023-04-03 10:00:00,103.8,64935.0,20524.0,9192.0
2023-04-03 11:00:00,88.76,65584.0,26124.0,10507.0
2023-04-03 12:00:00,80.98,65622.0,29410.0,11445.0
2023-04-03 13:00:00,74.9,65416.0,30657.0,11486.0
2023-04-03 14:00:00,71.66,63431.0,29688.0,11428.0
2023-04-03 15:00:00,78.91,62638.0,26970.0,11303.0
2023-04-03 16:00:00,82.0,61455.0,22132.0,11320.0
2023-04-03 17:00:00,100.35,61455.0,15481.0,11678.0
2023-04-03 18:00:00,133.77,62108.0,7443.0,11744.0
2023-04-03 19:00:00,158.11,62647.0,1410.0,10965.0
2023-04-03 20:00:00,156.25,61988.0,31.0,11225.0
2023-04-03 21:00:00,142.94,59571.0,0.0,11638.0
2023-04-03 22:00:00,132.02,56681.0,0.0,11398.0
2023-04-03 23:00:00,113.12,53430.0,0.0,10528.0
2023-04-04 00:00:00,110.85,49631.0,0.0,9926.0
2023-04-04 01:00:00,110.0,47396.0,0.0,8615.0
2023-04-04 02:00:00,113.68,46529.0,0.0,7594.0
2023-04-04 03:00:00,115.42,46665.0,0.0,6513.0
2023-04-04 04:00:00,116.64,47945.0,0.0,5599.0
2023-04-04 05:00:00,121.91,50260.0,0.0,4945.0
2023-04-04 06:00:00,145.35,54886.0,0.0,4468.0
2023-04-04 07:00:00,180.38,59798.0,342.0,4175.0
2023-04-04 08:00:00,178.53,63204.0,4871.0,3525.0
2023-04-04 09:00:00,147.63,64232.0,13164.0,2304.0
2023-04-04 10:00:00,118.43,65913.0,20459.0,2038.0
2023-04-04 11:00:00,112.02,66735.0,25067.0,2040.0
2023-04-04 12:00:00,108.86,66660.0,27986.0,2026.0
2023-04-04 13:00:00,108.12,66518.0,29260.0,2041.0
2023-04-04 14:00:00,107.31,64465.0,28274.0,2133.0
2023-04-04 15:00:00,108.71,63483.0,25494.0,2272.0
2023-04-04 16:00:00,112.73,62038.0,20631.0,2490.0
2023-04-04 17:00:00,122.0,61958.0,14123.0,2735.0
2023-04-04 18:00:00,147.1,62300.0,6802.0,2840.0
2023-04-04 19:00:00,180.0,62707.0,1334.0,2748.0
2023-04-04 20:00:00,177.32,61980.0,30.0,3327.0
2023-04-04 21:00:00,155.56,59526.0,0.0,4050.0
2023-04-04 22:00:00,141.19,56653.0,0.0,4277.0
2023-04-04 23:00:00,129.93,53489.0,0.0,4271.0
2023-04-05 00:00:00,127.51,49604.0,0.0,3770.0
2023-04-05 01:00:00,118.26,47625.0,0.0,3345.0
2023-04-05 02:00:00,119.61,46684.0,0.0,2992.0
2023-04-05 03:00:00,118.25,46877.0,0.0,2440.0
2023-04-05 04:00:00,124.99,47511.0,0.0,1966.0
2023-04-05 05:00:00,134.46,49750.0,0.0,1657.0
2023-04-05 06:00:00,165.82,54315.0,0.0,1397.0
2023-04-05 07:00:00,207.92,59127.0,459.0,1238.0
2023-04-05 08:00:00,179.74,62408.0,5568.0,1112.0
2023-04-05 09:00:00,142.16,63302.0,14778.0,685.0
2023-04-05 10:00:00,119.6,64432.0,23151.0,363.0
2023-04-05 11:00:00,115.0,65020.0,28155.0,395.0
2023-04-05 12:00:00,113.59,64773.0,29139.0,424.0
2023-04-05 13:00:00,113.84,64215.0,28614.0,432.0
2023-04-05 14:00:00,113.81,62187.0,26294.0,485.0
2023-04-05 15:00:00,113.59,61146.0,23102.0,511.0
2023-04-05 16:00:00,116.3,59700.0,18442.0,561.0
2023-04-05 17:00:00,135.61,59864.0,12619.0,630.0
2023-04-05 18:00:00,156.52,60526.0,6381.0,603.0
2023-04-05 19:00:00,199.56,61287.0,1397.0,690.0
2023-04-05 20:00:00,191.68,60565.0,61.0,1103.0
2023-04-05 21:00:00,164.98,58413.0,0.0,1569.0
2023-04-05 22:00:00,151.39,55600.0,0.0,2111.0
2023-04-05 23:00:00,139.13,52032.0,0.0,2700.0
2023-04-06 00:00:00,135.54,49436.0,0.0,4154.0
2023-04-06 01:00:00,124.12,47594.0,0.0,4550.0
2023-04-06 02:00:00,120.0,46598.0,0.0,5032.0
2023-04-06 03:00:00,115.33,46706.0,0.0,5236.0
2023-04-06 04:00:00,114.85,47468.0,0.0,5337.0
2023-04-06 05:00:00,124.91,49617.0,0.0,5524.0
2023-04-06 06:00:00,142.51,54135.0,0.0,5903.0
2023-04-06 07:00:00,161.63,59083.0,594.0,6446.0
2023-04-06 08:00:00,155.96,62242.0,6450.0,6957.0
2023-04-06 09:00:00,129.45,63164.0,16037.0,6826.0
2023-04-06 10:00:00,114.63,64633.0,24778.0,5357.0
2023-04-06 11:00:00,105.1,65000.0,30711.0,5812.0
2023-04-06 12:00:00,104.02,65067.0,32050.0,7259.0
2023-04-06 13:00:00,103.1,64875.0,30578.0,8244.0
2023-04-06 14:00:00,106.01,63216.0,27035.0,8720.0
2023-04-06 15:00:00,108.13,62024.0,23417.0,8701.0
2023-04-06 16:00:00,109.87,60276.0,18306.0,8589.0
2023-04-06 17:00:00,121.16,60263.0,12157.0,8637.0
2023-04-06 18:00:00,140.0,60865.0,5941.0,8842.0
2023-04-06 19:00:00,150.0,61271.0,1254.0,10064.0
2023-04-06 20:00:00,144.08,60723.0,48.0,13051.0
2023-04-06 21:00:00,129.43,58522.0,0.0,15957.0
2023-04-06 22:00:00,115.38,55779.0,0.0,17664.0
2023-04-06 23:00:00,107.62,52253.0,0.0,18414.0
2023-04-07 00:00:00,100.31,43738.0,0.0,18306.0
2023-04-07 01:00:00,98.73,41618.0,0.0,16955.0
2023-04-07 02:00:00,100.07,40614.0,0.0,15680.0
2023-04-07 03:00:00,101.79,40341.0,0.0,14505.0
2023-04-07 04:00:00,103.15,40438.0,0.0,13765.0
2023-04-07 05:00:00,106.95,40863.0,0.0,13420.0
2023-04-07 06:00:00,102.94,40456.0,1.0,13177.0
2023-04-07 07:00:00,106.66,41572.0,481.0,12987.0
2023-04-07 08:00:00,110.74,44213.0,4010.0,12067.0
2023-04-07 09:00:00,103.95,47123.0,9856.0,10436.0
2023-04-07 10:00:00,101.76,49574.0,14958.0,9727.0
2023-04-07 11:00:00,100.9,51223.0,18416.0,9942.0
2023-04-07 12:00:00,91.96,51998.0,20291.0,10274.0
2023-04-07 13:00:00,86.77,50964.0,20776.0,10232.0
2023-04-07 14:00:00,85.0,48961.0,19742.0,10007.0
2023-04-07 15:00:00,92.12,48128.0,17832.0,9746.0
2023-04-07 16:00:00,100.81,47314.0,14408.0,9413.0
2023-04-07 17:00:00,107.74,47788.0,9989.0,9250.0
2023-04-07 18:00:00,127.78,48561.0,5176.0,9204.0
2023-04-07 19:00:00,138.55,49296.0,1221.0,9509.0
2023-04-07 20:00:00,135.07,49131.0,47.0,10264.0
2023-04-07 21:00:00,135.0,48097.0,0.0,10496.0
2023-04-07 22:00:00,136.6,46905.0,0.0,10147.0
2023-04-07 23:00:00,131.78,44818.0,0.0,9397.0
2023-04-08 00:00:00,123.85,45057.0,0.0,9972.0
2023-04-08 01:00:00,113.74,43137.0,0.0,8715.0
2023-04-08 02:00:00,114.26,42159.0,0.0,7886.0
2023-04-08 03:00:00,110.75,41726.0,0.0,7106.0
2023-04-08 04:00:00,110.78,41955.0,0.0,6543.0
2023-04-08 05:00:00,112.16,42538.0,0.0,6303.0
2023-04-08 06:00:00,114.74,43178.0,1.0,6246.0
2023-04-08 07:00:00,129.35,44512.0,307.0,6421.0
2023-04-08 08:00:00,133.2,47832.0,2450.0,6273.0
2023-04-08 09:00:00,129.35,51218.0,6163.0,5692.0
2023-04-08 10:00:00,114.74,53434.0,10101.0,5173.0
2023-04-08 11:00:00,106.95,54978.0,13453.0,4755.0
2023-04-08 12:00:00,101.84,54954.0,15779.0,4433.0
2023-04-08 13:00:00,99.0,53608.0,16660.0,4306.0
2023-04-08 14:00:00,95.36,52063.0,16055.0,4404.0
2023-04-08 15:00:00,94.4,51026.0,14443.0,4532.0
2023-04-08 16:00:00,98.12,50562.0,11635.0,4654.0
2023-04-08 17:00:00,107.0,51111.0,8261.0,4777.0
2023-04-08 18:00:00,121.9,52177.0,4502.0,4632.0
2023-04-08 19:00:00,135.01,52167.0,1132.0,4562.0
2023-04-08 20:00:00,139.77,51264.0,41.0,5235.0
2023-04-08 21:00:00,137.31,49463.0,0.0,5787.0
2023-04-08 22:00:00,134.9,48034.0,0.0,5818.0
2023-04-08 23:00:00,126.98,45449.0,0.0,5542.0
2023-04-09 00:00:00,127.99,43078.0,0.0,4154.0
2023-04-09 01:00:00,117.86,41096.0,0.0,3500.0
2023-04-09 02:00:00,119.83,39683.0,0.0,3055.0
2023-04-09 03:00:00,117.99,39106.0,0.0,2626.0
2023-04-09 04:00:00,118.24,39287.0,0.0,2296.0
2023-04-09 05:00:00,117.86,39338.0,0.0,2145.0
2023-04-09 06:00:00,120.0,38049.0,0.0,2085.0
2023-04-09 07:00:00,118.9,37944.0,588.0,2101.0
2023-04-09 08:00:00,122.98,40370.0,5107.0,1950.0
2023-04-09 09:00:00,112.21,43813.0,12636.0,1433.0
2023-04-09 10:00:00,100.0,45911.0,20660.0,1027.0
2023-04-09 11:00:00,87.0,47597.0,26206.0,1109.0
2023-04-09 12:00:00,81.96,48317.0,27678.0,1223.0
2023-04-09 13:00:00,60.01,46794.0,27497.0,1278.0
2023-04-09 14:00:00,55.0,44735.0,25416.0,1356.0
2023-04-09 15:00:00,56.0,43588.0,23351.0,1401.0
2023-04-09 16:00:00,74.0,43438.0,19657.0,1408.0
2023-04-09 17:00:00,86.35,44231.0,14439.0,1581.0
2023-04-09 18:00:00,115.2,45862.0,7897.0,1965.0
2023-04-09 19:00:00,129.97,46809.0,1939.0,2756.0
2023-04-09 20:00:00,133.46,46821.0,57.0,4456.0
2023-04-09 21:00:00,126.39,45864.0,0.0,6224.0
2023-04-09 22:00:00,115.0,45581.0,0.0,7827.0
2023-04-09 23:00:00,106.94,43602.0,0.0,9181.0
2023-04-10 00:00:00,98.21,40645.0,0.0,12061.0
2023-04-10 01:00:00,81.85,38959.0,0.0,12234.0
2023-04-10 02:00:00,78.14,37926.0,0.0,12707.0
2023-04-10 03:00:00,71.9,37726.0,0.0,13165.0
2023-04-10 04:00:00,70.0,38049.0,0.0,13682.0
2023-04-10 05:00:00,72.96,38709.0,0.0,14298.0
2023-04-10 06:00:00,80.0,39045.0,2.0,15177.0
2023-04-10 07:00:00,77.61,40008.0,877.0,16096.0
2023-04-10 08:00:00,69.43,42286.0,7289.0,16532.0
2023-04-10 09:00:00,54.88,45492.0,16899.0,16249.0
2023-04-10 10:00:00,22.07,47533.0,25554.0,13609.0
2023-04-10 11:00:00,0.2,49026.0,31395.0,14288.0
2023-04-10 12:00:00,-1.01,49652.0,34072.0,16233.0
2023-04-10 13:00:00,-8.82,48474.0,34119.0,17092.0
2023-04-10 14:00:00,-7.77,46775.0,31455.0,18055.0
2023-04-10 15:00:00,-4.07,45587.0,27910.0,20091.0
2023-04-10 16:00:00,-0.07,44814.0,22218.0,21778.0
2023-04-10 17:00:00,19.49,45897.0,14450.0,23642.0
2023-04-10 18:00:00,44.58,47635.0,6785.0,24800.0
2023-04-10 19:00:00,65.54,48601.0,1561.0,26533.0
2023-04-10 20:00:00,40.84,48712.0,67.0,30201.0
2023-04-10 21:00:00,21.81,47751.0,0.0,33170.0
2023-04-10 22:00:00,11.52,46687.0,0.0,34500.0
2023-04-10 23:00:00,0.1,44037.0,0.0,35550.0
2023-04-11 00:00:00,1.45,46067.0,0.0,35519.0
2023-04-11 01:00:00,0.99,44217.0,0.0,33836.0
2023-04-11 02:00:00,0.72,43354.0,0.0,32816.0
2023-04-11 03:00:00,1.09,43465.0,0.0,31764.0
2023-04-11 04:00:00,6.1,44655.0,0.0,30870.0
2023-04-11 05:00:00,34.02,47063.0,0.0,30549.0
2023-04-11 06:00:00,93.8,52213.0,1.0,29974.0
2023-04-11 07:00:00,105.63,57159.0,422.0,29255.0
2023-04-11 08:00:00,108.26,61077.0,2496.0,28813.0
2023-04-11 09:00:00,93.8,62217.0,6470.0,29119.0
2023-04-11 10:00:00,54.25,63206.0,11348.0,30167.0
2023-04-11 11:00:00,9.03,63634.0,16179.0,30868.0
2023-04-11 12:00:00,0.07,63700.0,20604.0,30915.0
2023-04-11 13:00:00,-0.1,63120.0,23465.0,30317.0
2023-04-11 14:00:00,-0.09,60973.0,24589.0,30816.0
2023-04-11 15:00:00,-0.01,59846.0,23372.0,31058.0
2023-04-11 16:00:00,6.61,58402.0,20079.0,30280.0
2023-04-11 17:00:00,82.2,58426.0,14754.0,28444.0
2023-04-11 18:00:00,130.8,59539.0,7928.0,23557.0
2023-04-11 19:00:00,162.46,60361.0,2005.0,16491.0
2023-04-11 20:00:00,165.38,59651.0,80.0,11726.0
2023-04-11 21:00:00,141.39,57290.0,0.0,9291.0
2023-04-11 22:00:00,130.8,54264.0,0.0,8559.0
2023-04-11 23:00:00,111.0,50682.0,0.0,9211.0
2023-04-12 00:00:00,97.6,47200.0,0.0,11266.0
2023-04-12 01:00:00,86.23,44426.0,0.0,13459.0
2023-04-12 02:00:00,80.63,43307.0,0.0,15528.0
2023-04-12 03:00:00,78.71,43417.0,0.0,17108.0
2023-04-12 04:00:00,80.2,44232.0,0.0,18507.0
2023-04-12 05:00:00,85.8,47107.0,0.0,19993.0
2023-04-12 06:00:00,108.22,52300.0,4.0,21930.0
2023-04-12 07:00:00,124.87,57847.0,581.0,24112.0
2023-04-12 08:00:00,136.41,61815.0,2966.0,25328.0
2023-04-12 09:00:00,131.99,62981.0,6001.0,25383.0
2023-04-12 10:00:00,120.0,64450.0,8819.0,23934.0
2023-04-12 11:00:00,111.56,65242.0,10921.0,23545.0
2023-04-12 12:00:00,100.72,65206.0,12415.0,23005.0
2023-04-12 13:00:00,97.36,64403.0,12759.0,22167.0
2023-04-12 14:00:00,97.62,62449.0,12301.0,21173.0
2023-04-12 15:00:00,97.07,61474.0,11246.0,19358.0
2023-04-12 16:00:00,100.34,60153.0,9337.0,17867.0
2023-04-12 17:00:00,109.92,60013.0,6559.0,17173.0
2023-04-12 18:00:00,134.66,60592.0,3720.0,16345.0
2023-04-12 19:00:00,145.0,61377.0,1170.0,16162.0
2023-04-12 20:00:00,129.7,60309.0,102.0,16881.0
2023-04-12 21:00:00,122.76,58042.0,0.0,17857.0
2023-04-12 22:00:00,109.3,55026.0,0.0,19910.0
2023-04-12 23:00:00,97.95,51433.0,0.0,22500.0
2023-04-13 00:00:00,97.23,47778.0,0.0,20289.0
2023-04-13 01:00:00,85.09,45651.0,0.0,22248.0
2023-04-13 02:00:00,79.33,44418.0,0.0,24321.0
2023-04-13 03:00:00,72.86,44318.0,0.0,25534.0
2023-04-13 04:00:00,71.27,44906.0,0.0,26392.0
2023-04-13 05:00:00,82.5,47112.0,0.0,27388.0
2023-04-13 06:00:00,102.06,52596.0,3.0,28356.0
2023-04-13 07:00:00,115.04,57900.0,736.0,28270.0
2023-04-13 08:00:00,118.96,60494.0,4333.0,26820.0
2023-04-13 09:00:00,102.81,62462.0,8926.0,25685.0
2023-04-13 10:00:00,85.98,64342.0,12850.0,26524.0
2023-04-13 11:00:00,89.22,65578.0,15722.0,26073.0
2023-04-13 12:00:00,90.12,66645.0,17840.0,23382.0
2023-04-13 13:00:00,93.77,66378.0,18599.0,21127.0
2023-04-13 14:00:00,92.48,64470.0,18190.0,19109.0
2023-04-13 15:00:00,105.02,63293.0,16973.0,17059.0
2023-04-13 16:00:00,93.23,60810.0,14395.0,15087.0
2023-04-13 17:00:00,110.14,59804.0,10561.0,12800.0
2023-04-13 18:00:00,129.86,59531.0,6181.0,10478.0
2023-04-13 19:00:00,171.44,59504.0,1897.0,7989.0
2023-04-13 20:00:00,180.93,58577.0,101.0,6508.0
2023-04-13 21:00:00,160.59,56248.0,0.0,6016.0
2023-04-13 22:00:00,139.28,53367.0,0.0,6108.0
2023-04-13 23:00:00,132.72,49549.0,0.0,6246.0
2023-04-14 00:00:00,118.09,46661.0,0.0,6810.0
2023-04-14 01:00:00,112.8,44844.0,0.0,6046.0
2023-04-14 02:00:00,116.54,43808.0,0.0,5687.0
2023-04-14 03:00:00,112.8,44166.0,0.0,5312.0
2023-04-14 04:00:00,113.14,45098.0,0.0,4932.0
2023-04-14 05:00:00,127.4,47359.0,0.0,4773.0
2023-04-14 06:00:00,144.74,52183.0,2.0,4545.0
2023-04-14 07:00:00,171.76,57429.0,667.0,4359.0
2023-04-14 08:00:00,176.11,61377.0,4341.0,4063.0
2023-04-14 09:00:00,150.88,62888.0,9790.0,3365.0
2023-04-14 10:00:00,129.86,64577.0,14914.0,2750.0
2023-04-14 11:00:00,118.66,65846.0,18185.0,2688.0
2023-04-14 12:00:00,107.54,65698.0,20213.0,2876.0
2023-04-14 13:00:00,105.8,64705.0,20901.0,3256.0
2023-04-14 14:00:00,106.22,62261.0,20476.0,3676.0
2023-04-14 15:00:00,109.3,60880.0,19046.0,4154.0
2023-04-14 16:00:00,105.24,59452.0,15998.0,4720.0
2023-04-14 17:00:00,116.54,58948.0,11690.0,5231.0
2023-04-14 18:00:00,138.16,58928.0,6675.0,5750.0
2023-04-14 19:00:00,151.69,59095.0,2071.0,6217.0
2023-04-14 20:00:00,152.21,58049.0,147.0,7053.0
2023-04-14 21:00:00,151.0,55447.0,0.0,7987.0
2023-04-14 22:00:00,134.33,52452.0,0.0,8830.0
2023-04-14 23:00:00,120.29,48839.0,0.0,9220.0
2023-04-15 00:00:00,123.9,44648.0,0.0,9635.0
2023-04-15 01:00:00,112.0,42650.0,0.0,9165.0
2023-04-15 02:00:00,114.38,41178.0,0.0,8991.0
2023-04-15 03:00:00,108.0,40593.0,0.0,9032.0
2023-04-15 04:00:00,105.14,40751.0,0.0,9435.0
2023-04-15 05:00:00,103.55,41258.0,0.0,10343.0
2023-04-15 06:00:00,105.56,42024.0,3.0,11484.0
2023-04-15 07:00:00,104.85,43298.0,655.0,12763.0
2023-04-15 08:00:00,106.21,46501.0,3520.0,13583.0
2023-04-15 09:00:00,101.83,49733.0,7341.0,13793.0
2023-04-15 10:00:00,97.96,52412.0,10866.0,14338.0
2023-04-15 11:00:00,93.95,53926.0,12348.0,15475.0
2023-04-15 12:00:00,88.55,54054.0,12681.0,16250.0
2023-04-15 13:00:00,83.63,53158.0,12310.0,16886.0
2023-04-15 14:00:00,82.17,51572.0,11164.0,17325.0
2023-04-15 15:00:00,84.9,50443.0,9873.0,17349.0
2023-04-15 16:00:00,92.97,49799.0,7889.0,17026.0
2023-04-15 17:00:00,98.81,50402.0,5400.0,16811.0
2023-04-15 18:00:00,112.66,51068.0,2908.0,16305.0
2023-04-15 19:00:00,132.79,50922.0,912.0,15790.0
2023-04-15 20:00:00,134.51,49783.0,110.0,15633.0
2023-04-15 21:00:00,127.8,47519.0,0.0,14943.0
2023-04-15 22:00:00,127.71,45879.0,0.0,13635.0
2023-04-15 23:00:00,119.3,43324.0,0.0,12441.0
2023-04-16 00:00:00,111.55,40771.0,0.0,12961.0
2023-04-16 01:00:00,103.49,38617.0,0.0,11886.0
2023-04-16 02:00:00,102.68,36837.0,0.0,11191.0
2023-04-16 03:00:00,101.09,36556.0,0.0,10644.0
2023-04-16 04:00:00,102.63,36607.0,0.0,10310.0
2023-04-16 05:00:00,103.5,37149.0,0.0,10116.0
2023-04-16 06:00:00,103.5,36965.0,3.0,9844.0
2023-04-16 07:00:00,103.37,37832.0,488.0,9460.0
2023-04-16 08:00:00,110.43,40944.0,2123.0,8656.0
2023-04-16 09:00:00,114.68,44597.0,4663.0,7940.0
2023-04-16 10:00:00,111.04,47127.0,7306.0,7618.0
2023-04-16 11:00:00,107.83,49070.0,9551.0,7544.0
2023-04-16 12:00:00,104.05,49444.0,11661.0,7486.0
2023-04-16 13:00:00,98.16,48008.0,12870.0,7334.0
2023-04-16 14:00:00,94.71,46489.0,12916.0,7388.0
2023-04-16 15:00:00,94.26,45325.0,12374.0,7646.0
2023-04-16 16:00:00,96.04,44992.0,10446.0,7893.0
2023-04-16 17:00:00,100.97,45299.0,7775.0,8125.0
2023-04-16 18:00:00,115.21,47114.0,4559.0,8043.0
2023-04-16 19:00:00,132.88,47460.0,1494.0,7843.0
2023-04-16 20:00:00,140.0,47406.0,134.0,8073.0
2023-04-16 21:00:00,135.0,46476.0,0.0,8334.0
2023-04-16 22:00:00,129.97,45920.0,0.0,8159.0
2023-04-16 23:00:00,125.35,44275.0,0.0,7798.0
2023-04-17 00:00:00,114.75,44319.0,0.0,6334.0
2023-04-17 01:00:00,111.14,42487.0,0.0,6040.0
2023-04-17 02:00:00,108.96,41629.0,0.0,6008.0
2023-04-17 03:00:00,110.44,41840.0,0.0,5949.0
2023-04-17 04:00:00,110.0,43383.0,0.0,5891.0
2023-04-17 05:00:00,115.03,46031.0,0.0,5926.0
2023-04-17 06:00:00,140.82,52188.0,5.0,6034.0
2023-04-17 07:00:00,178.68,57618.0,732.0,6135.0
2023-04-17 08:00:00,200.51,61365.0,4050.0,5657.0
2023-04-17 09:00:00,163.14,62879.0,8732.0,4712.0
2023-04-17 10:00:00,135.61,64587.0,13620.0,4779.0
2023-04-17 11:00:00,118.18,65424.0,18103.0,5469.0
2023-04-17 12:00:00,105.35,65551.0,21454.0,6663.0
2023-04-17 13:00:00,102.25,65004.0,22990.0,8374.0
2023-04-17 14:00:00,97.16,62592.0,22936.0,9865.0
2023-04-17 15:00:00,96.94,61732.0,21584.0,10939.0
2023-04-17 16:00:00,96.76,60222.0,18444.0,11917.0
2023-04-17 17:00:00,100.99,59867.0,13724.0,13079.0
2023-04-17 18:00:00,122.33,60316.0,7931.0,13981.0
2023-04-17 19:00:00,143.61,61423.0,2483.0,14114.0
2023-04-17 20:00:00,142.78,60607.0,157.0,14928.0
2023-04-17 21:00:00,134.25,58397.0,0.0,16140.0
2023-04-17 22:00:00,122.82,55181.0,0.0,16370.0
2023-04-17 23:00:00,109.16,51486.0,0.0,15934.0
2023-04-18 00:00:00,105.31,45569.0,0.0,15373.0
2023-04-18 01:00:00,102.07,43483.0,0.0,14928.0
2023-04-18 02:00:00,101.1,42238.0,0.0,14651.0
2023-04-18 03:00:00,101.29,42445.0,0.0,14690.0
2023-04-18 04:00:00,100.55,43628.0,0.0,15115.0
2023-04-18 05:00:00,101.27,46470.0,0.0,15648.0
2023-04-18 06:00:00,127.0,51998.0,6.0,16052.0
2023-04-18 07:00:00,140.27,57337.0,912.0,15937.0
2023-04-18 08:00:00,154.88,62385.0,4760.0,14906.0
2023-04-18 09:00:00,133.99,63645.0,9781.0,14084.0
2023-04-18 10:00:00,106.21,65026.0,14444.0,14486.0
2023-04-18 11:00:00,103.58,66005.0,17602.0,15586.0
2023-04-18 12:00:00,94.94,66193.0,19782.0,16981.0
2023-04-18 13:00:00,84.96,65536.0,20709.0,18420.0
2023-04-18 14:00:00,84.7,63018.0,20074.0,19761.0
2023-04-18 15:00:00,77.63,61871.0,19074.0,20894.0
2023-04-18 16:00:00,79.39,60463.0,16035.0,21681.0
2023-04-18 17:00:00,94.39,60124.0,12089.0,22333.0
2023-04-18 18:00:00,108.21,60693.0,7162.0,22583.0
2023-04-18 19:00:00,130.46,61545.0,2366.0,21976.0
2023-04-18 20:00:00,135.01,60828.0,166.0,23083.0
2023-04-18 21:00:00,121.48,58502.0,0.0,24531.0
2023-04-18 22:00:00,108.76,55137.0,0.0,25015.0
2023-04-18 23:00:00,99.96,51336.0,0.0,24685.0
2023-04-19 00:00:00,102.3,47135.0,0.0,23252.0
2023-04-19 01:00:00,97.54,44926.0,0.0,22294.0
2023-04-19 02:00:00,99.92,43607.0,0.0,21236.0
2023-04-19 03:00:00,98.95,44076.0,0.0,20380.0
2023-04-19 04:00:00,101.33,44964.0,0.0,19897.0
2023-04-19 05:00:00,105.87,47813.0,0.0,19721.0
2023-04-19 06:00:00,130.0,53176.0,14.0,19965.0
2023-04-19 07:00:00,138.96,58848.0,1327.0,20106.0
2023-04-19 08:00:00,139.28,61981.0,6441.0,18671.0
2023-04-19 09:00:00,118.83,62931.0,13031.0,16893.0
2023-04-19 10:00:00,90.39,63925.0,19245.0,18282.0
2023-04-19 11:00:00,64.68,64544.0,23507.0,20467.0
2023-04-19 12:00:00,29.6,65113.0,26228.0,22510.0
2023-04-19 13:00:00,5.29,64551.0,27144.0,24766.0
2023-04-19 14:00:00,0.09,62263.0,26135.0,26490.0
2023-04-19 15:00:00,2.71,61307.0,23950.0,27840.0
2023-04-19 16:00:00,22.74,60105.0,19934.0,29143.0
2023-04-19 17:00:00,72.31,59853.0,14259.0,30396.0
2023-04-19 18:00:00,94.79,60421.0,7905.0,30500.0
2023-04-19 19:00:00,119.69,60875.0,2376.0,28724.0
2023-04-19 20:00:00,130.73,59720.0,213.0,27640.0
2023-04-19 21:00:00,122.82,57271.0,0.0,26755.0
2023-04-19 22:00:00,109.9,54606.0,0.0,25680.0
2023-04-19 23:00:00,101.66,50404.0,0.0,24488.0
2023-04-20 00:00:00,100.19,47418.0,0.0,23772.0
2023-04-20 01:00:00,94.35,44988.0,0.0,22987.0
2023-04-20 02:00:00,96.76,43860.0,0.0,22290.0
2023-04-20 03:00:00,94.98,44112.0,0.0,21555.0
2023-04-20 04:00:00,97.18,44950.0,0.0,20664.0
2023-04-20 05:00:00,102.78,47772.0,0.0,19885.0
2023-04-20 06:00:00,127.97,53262.0,12.0,19577.0
2023-04-20 07:00:00,144.48,58315.0,880.0,18984.0
2023-04-20 08:00:00,144.7,61691.0,4384.0,18305.0
2023-04-20 09:00:00,130.07,62829.0,8739.0,17550.0
2023-04-20 10:00:00,107.97,64299.0,12529.0,18028.0
2023-04-20 11:00:00,96.94,64770.0,15290.0,18670.0
2023-04-20 12:00:00,94.23,64693.0,17328.0,19238.0
2023-04-20 13:00:00,89.61,64123.0,18042.0,20028.0
2023-04-20 14:00:00,88.71,62551.0,17261.0,21221.0
2023-04-20 15:00:00,86.68,61191.0,16251.0,22331.0
2023-04-20 16:00:00,92.09,59945.0,13759.0,22774.0
2023-04-20 17:00:00,103.76,59762.0,10086.0,22729.0
